DATE,PRODUCT,CUMULATED_CAPACITY_MORE_EXPENSIVE_THAN_ELECTRICITY_PRICE_EXCESS_CAPACITY,RES_SHARE,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,CLEAN_SPREAD_OF_GAS
2021-09-23 08:00:00,08_12,8650.0,0.6108597661306043,17411.6875,-117.34886999999996
2021-09-23 12:00:00,12_16,32685.8125,0.8362005956544093,32685.8125,-198.53386999999995
2021-09-23 16:00:00,16_20,21091.0,0.6568513646104356,21769.375,-131.28136999999995
2021-09-23 20:00:00,20_24,21091.0,0.6195666284608531,22307.6875,-135.57636999999997
2021-09-24 00:00:00,00_04,25445.8125,0.6056015923691342,25445.8125,-144.76743999999997
2021-09-24 04:00:00,04_08,8650.0,0.3953829668015935,10623.75,-85.44243999999998
2021-09-24 08:00:00,08_12,6365.5625,0.4351365342795226,6365.5625,-61.864939999999976
2021-09-24 12:00:00,12_16,15627.0,0.5708777751592654,15627.0,-119.27243999999996
2021-09-24 16:00:00,16_20,6668.4375,0.400486406003455,6668.4375,-65.88993999999997
2021-09-24 20:00:00,20_24,8650.0,0.364348515710137,8921.375,-96.67243999999997
2021-09-25 00:00:00,00_04,8650.0,0.4110892535802934,19151.375,-101.14744000000002
2021-09-25 04:00:00,04_08,8650.0,0.2802770184071441,12884.5,-95.25244000000002
2021-09-25 08:00:00,08_12,8650.0,0.3803440463757729,10880.75,-87.02994000000001
2021-09-25 12:00:00,12_16,8650.0,0.4677151657143393,15394.5625,-101.99994000000004
2021-09-25 16:00:00,16_20,0.0,0.1280423682488166,-727.0625,-34.302440000000026
2021-09-25 20:00:00,20_24,0.0,0.0381313357674096,-1196.875,-32.66744000000002
2021-09-26 00:00:00,00_04,7738.125,0.0926459491519282,7738.125,-78.25493999999999
2021-09-26 04:00:00,04_08,8650.0,0.1372126592888075,8995.25,-91.99994
2021-09-26 08:00:00,08_12,8650.0,0.3473051698700459,11442.3125,-87.81243999999998
2021-09-26 12:00:00,12_16,8650.0,0.4546280028485325,16071.4375,-105.31744
2021-09-26 16:00:00,16_20,2952.5625,0.1787090188951384,2952.5625,-49.11993999999999
2021-09-26 20:00:00,20_24,4357.0,0.164932686216247,4357.0,-37.41993999999999
2021-09-27 00:00:00,00_04,8650.0,0.1569588647633117,9212.9375,-92.28865999999998
2021-09-27 04:00:00,04_08,0.0,0.1340716907423979,-955.5625,-62.15365999999999
2021-09-27 08:00:00,08_12,0.0,0.2661244084326611,-4741.8125,-29.118659999999984
2021-09-27 12:00:00,12_16,4169.625,0.4063053296521922,4169.625,-79.74365999999998
2021-09-27 16:00:00,16_20,0.0,0.2745885742782734,-2083.25,-39.04615999999999
2021-09-27 20:00:00,20_24,3204.625,0.2728542788843192,3204.625,-69.00615999999998
2021-09-28 00:00:00,00_04,8650.0,0.247812511113482,10688.9375,-120.98918
2021-09-28 04:00:00,04_08,0.0,0.1493182633019413,-1196.0625,-74.73418000000001
2021-09-28 08:00:00,08_12,0.0,0.2327160592155874,-7441.75,-41.634180000000015
2021-09-28 12:00:00,12_16,0.0,0.3148571744502366,-1959.5,-81.85668000000001
2021-09-28 16:00:00,16_20,0.0,0.0967336708289364,-13292.1875,-26.436680000000017
2021-09-28 20:00:00,20_24,0.0,0.0888572248554939,-7059.4375,-52.15168000000001
2021-09-29 00:00:00,00_04,7870.8125,0.2000549334922123,7870.8125,-132.40415999999996
2021-09-29 04:00:00,04_08,2690.5625,0.2219561264003017,2690.5625,-98.86915999999994
2021-09-29 08:00:00,08_12,0.0,0.3088014065702626,-1488.5625,-48.14915999999996
2021-09-29 12:00:00,12_16,7898.75,0.4544189464965919,7898.75,-123.44915999999996
2021-09-29 16:00:00,16_20,6771.1875,0.4121745454261861,6771.1875,-87.29915999999997
2021-09-29 20:00:00,20_24,8650.0,0.4796663469009589,15201.6875,-127.26165999999996
2021-09-30 00:00:00,00_04,21812.0,0.6523693477061758,28347.6875,-180.44434
2021-09-30 04:00:00,04_08,8650.0,0.562639097222775,20421.4375,-143.67933999999997
2021-09-30 08:00:00,08_12,8650.0,0.6245106923732204,19415.9375,-126.68683999999998
2021-09-30 12:00:00,12_16,21812.0,0.7002127893821705,24716.5625,-161.32183999999995
2021-09-30 16:00:00,16_20,5026.75,0.3715753646386882,5026.75,-65.41433999999997
2021-09-30 20:00:00,20_24,8650.0,0.3707845215442489,9468.625,-113.22933999999997
2021-10-01 00:00:00,00_04,20023.875,0.4985216531317223,20023.875,-192.0808700000001
2021-10-01 04:00:00,04_08,8650.0,0.4628157545644227,14415.9375,-161.70337000000006
2021-10-01 08:00:00,08_12,8650.0,0.5560014481167502,14640.75,-158.43337000000005
2021-10-01 12:00:00,12_16,23616.125,0.6853504482862087,23616.125,-203.30087000000003
2021-10-01 16:00:00,16_20,7039.0,0.4109116885084761,7039.0,-102.86087000000006
2021-10-01 20:00:00,20_24,8650.0,0.3902871004186881,10054.1875,-136.11087000000003
2021-10-02 00:00:00,00_04,15960.9375,0.3609162826162523,15960.9375,-149.15837
2021-10-02 04:00:00,04_08,8475.625,0.2083782505390064,8475.625,-128.19337
2021-10-02 08:00:00,08_12,6235.25,0.3121306533793739,6235.25,-109.06336999999998
2021-10-02 12:00:00,12_16,18746.3125,0.5298944686005519,18746.3125,-171.18087
2021-10-02 16:00:00,16_20,8650.0,0.4072374155752751,13559.25,-151.69337
2021-10-02 20:00:00,20_24,21812.0,0.6812162633939362,29619.8125,-204.90087
2021-10-03 00:00:00,00_04,41272.0,0.9210773218062296,41272.0,-255.05837
2021-10-03 04:00:00,04_08,41971.375,0.937342119022571,41971.375,-255.12087
2021-10-03 08:00:00,08_12,39153.4375,0.8911708814500804,39153.4375,-249.73587
2021-10-03 12:00:00,12_16,36419.0,0.8460074415084821,36827.1875,-238.63087
2021-10-03 16:00:00,16_20,8650.0,0.5421164275881782,21631.1875,-143.03337
2021-10-03 20:00:00,20_24,8650.0,0.4502876065105631,18374.25,-138.56837
2021-10-04 00:00:00,00_04,19932.625,0.4071413894797911,19932.625,-190.19842000000003
2021-10-04 04:00:00,04_08,5834.375,0.2453301614904405,5834.375,-122.20842000000002
2021-10-04 08:00:00,08_12,0.0,0.2420842552244723,-5362.3125,-53.87592000000003
2021-10-04 12:00:00,12_16,0.0,0.324682412406277,-784.4375,-101.30842000000004
2021-10-04 16:00:00,16_20,0.0,0.2330941113670461,-4838.375,-56.068420000000025
2021-10-04 20:00:00,20_24,1841.5,0.2443372169439645,1841.5,-93.48592000000004
2021-10-05 00:00:00,00_04,8650.0,0.2534520247288888,10230.875,-160.96558
2021-10-05 04:00:00,04_08,495.25,0.194836175161627,495.25,-120.31807999999998
2021-10-05 08:00:00,08_12,0.0,0.2392815134517064,-6270.75,-56.83057999999999
2021-10-05 12:00:00,12_16,606.3125,0.3501907398334604,606.3125,-104.91808
2021-10-05 16:00:00,16_20,0.0,0.2965102453905892,-1027.625,-76.47557999999998
2021-10-05 20:00:00,20_24,8650.0,0.3859713344097675,9756.9375,-131.42808
2021-10-06 00:00:00,00_04,19727.1875,0.4743898324446817,19727.1875,-239.42502
2021-10-06 04:00:00,04_08,8650.0,0.4048314103282178,11251.3125,-184.54252
2021-10-06 08:00:00,08_12,3455.0625,0.4030178199153911,3455.0625,-84.76752
2021-10-06 12:00:00,12_16,3139.875,0.3935427053853598,3139.875,-115.37002
2021-10-06 16:00:00,16_20,0.0,0.1772189554856705,-8783.75,-59.79502
2021-10-06 20:00:00,20_24,0.0,0.1198338791215762,-5836.5625,-78.46752000000001
2021-10-07 00:00:00,00_04,0.0,0.0504929529480211,-830.875,-66.70179000000002
2021-10-07 04:00:00,04_08,0.0,0.0157040224279479,-10729.9375,-23.799290000000028
2021-10-07 08:00:00,08_12,0.0,0.1542486168943332,-12553.625,19.51070999999999
2021-10-07 12:00:00,12_16,0.0,0.247860563053385,-5974.3125,-31.024290000000025
2021-10-07 16:00:00,16_20,0.0,0.0713661681709549,-15332.4375,35.60320999999996
2021-10-07 20:00:00,20_24,0.0,0.0566291606430599,-9703.75,-19.721790000000027
2021-10-08 00:00:00,00_04,4189.1875,0.076746028541313,4189.1875,-104.01802999999995
2021-10-08 04:00:00,04_08,0.0,0.0691851771074175,-4516.125,-61.188029999999976
2021-10-08 08:00:00,08_12,0.0,0.1903492565791004,-8738.3125,-22.87302999999997
2021-10-08 12:00:00,12_16,958.5625,0.317710476150475,958.5625,-99.26303
2021-10-08 16:00:00,16_20,0.0,0.1636712539619852,-5986.6875,-35.16052999999997
2021-10-08 20:00:00,20_24,3862.8125,0.2245135012822446,3862.8125,-80.84802999999998
2021-10-09 00:00:00,00_04,9823.0,0.2404907347079292,12262.625,-122.03552999999997
2021-10-09 04:00:00,04_08,9823.0,0.213826352913216,10897.75,-105.36052999999995
2021-10-09 08:00:00,08_12,9823.0,0.4209009824530296,14604.25,-108.82802999999998
2021-10-09 12:00:00,12_16,22985.0,0.6000966933861954,23969.8125,-172.59302999999997
2021-10-09 16:00:00,16_20,5073.6875,0.2477327660659738,5073.6875,-49.47302999999998
2021-10-09 20:00:00,20_24,8951.0,0.2713819260804251,8951.0,-110.50802999999998
2021-10-10 00:00:00,00_04,9823.0,0.2076834742366918,11089.8125,-124.74553
2021-10-10 04:00:00,04_08,7014.75,0.1260696756672654,7014.75,-115.95053
2021-10-10 08:00:00,08_12,9823.0,0.3496913359244133,11006.25,-110.01303
2021-10-10 12:00:00,12_16,18029.75,0.4901757059407541,18029.75,-166.66053
2021-10-10 16:00:00,16_20,0.0,0.1343072368613887,-517.1875,-65.57052999999999
2021-10-10 20:00:00,20_24,2317.0625,0.1374023853206441,2317.0625,-63.11802999999999
2021-10-11 00:00:00,00_04,9823.0,0.235850408774641,11976.5625,-123.12093
2021-10-11 04:00:00,04_08,2868.25,0.2121495456241277,2868.25,-75.78593
2021-10-11 08:00:00,08_12,0.0,0.3192091565533143,-596.1875,-32.27592999999999
2021-10-11 12:00:00,12_16,9168.1875,0.4642745638200183,9168.1875,-138.84842999999998
2021-10-11 16:00:00,16_20,1442.0625,0.3188858992773875,1442.0625,-53.62092999999999
2021-10-11 20:00:00,20_24,7686.375,0.3430454890740953,7686.375,-99.84842999999998
2021-10-12 00:00:00,00_04,19513.3125,0.4365001988983056,19513.3125,-155.57806999999997
2021-10-12 04:00:00,04_08,9787.1875,0.3569124225016343,9787.1875,-107.83806999999996
2021-10-12 08:00:00,08_12,0.0,0.3253335391936934,-797.4375,-22.775569999999966
2021-10-12 12:00:00,12_16,4463.4375,0.3982631621739889,4463.4375,-97.05306999999996
2021-10-12 16:00:00,16_20,0.0,0.2583375232035971,-2863.25,-40.13806999999996
2021-10-12 20:00:00,20_24,1097.0625,0.234567118772975,1097.0625,-62.175569999999965
2021-10-13 00:00:00,00_04,7238.0,0.2147536645757886,7238.0,-104.33252
2021-10-13 04:00:00,04_08,0.0,0.1735194912425557,-1414.75,-70.46252000000001
2021-10-13 08:00:00,08_12,0.0,0.2389511602642019,-5945.375,-24.33502
2021-10-13 12:00:00,12_16,118.1875,0.3319183408349037,118.1875,-75.56502
2021-10-13 16:00:00,16_20,0.0,0.1690352670961805,-8999.0625,-13.902519999999996
2021-10-13 20:00:00,20_24,0.0,0.2114644971990258,-626.5625,-72.60002
2021-10-14 00:00:00,00_04,9823.0,0.2656213796701042,10362.125,-132.20069999999998
2021-10-14 04:00:00,04_08,2248.0625,0.2360667629481417,2248.0625,-87.03319999999998
2021-10-14 08:00:00,08_12,0.0,0.2634719392019808,-5119.8125,-30.983199999999982
2021-10-14 12:00:00,12_16,1987.6875,0.3686422711604715,1987.6875,-101.7582
2021-10-14 16:00:00,16_20,1186.625,0.3342903618220206,1186.625,-64.31819999999999
2021-10-14 20:00:00,20_24,9823.0,0.4276138280382326,12289.4375,-151.52569999999997
2021-10-15 00:00:00,00_04,24424.0625,0.5568334949275803,24424.0625,-222.57733
2021-10-15 04:00:00,04_08,9823.0,0.5175570918600995,18496.1875,-181.3748300000001
2021-10-15 08:00:00,08_12,9823.0,0.5028940219239962,11569.0,-173.76233000000005
2021-10-15 12:00:00,12_16,14236.0625,0.5351032855427839,14236.0625,-210.94233000000003
2021-10-15 16:00:00,16_20,917.5,0.3040786298856721,917.5,-76.00483000000006
2021-10-15 20:00:00,20_24,2943.3125,0.2448003469737766,2943.3125,-104.07233000000004
2021-10-16 00:00:00,00_04,9823.0,0.2578744734918369,12510.0,-135.60233
2021-10-16 04:00:00,04_08,9112.4375,0.1986243895916421,9112.4375,-118.28983
2021-10-16 08:00:00,08_12,6266.4375,0.2843733674671684,6266.4375,-95.13233000000002
2021-10-16 12:00:00,12_16,14136.875,0.4295946990538364,14136.875,-174.33983
2021-10-16 16:00:00,16_20,2284.75,0.1857769881299568,2284.75,-60.77983000000001
2021-10-16 20:00:00,20_24,4271.6875,0.1667337251554566,4271.6875,-79.56483000000001
2021-10-17 00:00:00,00_04,14448.6875,0.2526573428646823,14448.6875,-160.64982999999998
2021-10-17 04:00:00,04_08,9823.0,0.207013505056705,12930.9375,-152.91733
2021-10-17 08:00:00,08_12,9585.625,0.2795903789564121,9585.625,-104.58232999999998
2021-10-17 12:00:00,12_16,9823.0,0.3856084797459702,13764.6875,-156.26232999999996
2021-10-17 16:00:00,16_20,4661.0,0.2039402979320183,4661.0,-77.08482999999998
2021-10-17 20:00:00,20_24,6702.25,0.2194773980757233,6702.25,-99.03732999999995
2021-10-18 00:00:00,00_04,9823.0,0.230891746749576,12201.1875,-154.40851999999995
2021-10-18 04:00:00,04_08,1125.0625,0.1728077839464131,1125.0625,-79.77601999999996
2021-10-18 08:00:00,08_12,0.0,0.248008094676038,-4833.3125,-33.64101999999995
2021-10-18 12:00:00,12_16,0.0,0.3240593082409171,-65.6875,-89.28601999999995
2021-10-18 16:00:00,16_20,0.0,0.1237770674940642,-11748.1875,-28.72351999999995
2021-10-18 20:00:00,20_24,0.0,0.1848799940094562,-2089.0625,-78.81601999999995
2021-10-19 00:00:00,00_04,9823.0,0.3134048169138314,13618.25,-159.06626
2021-10-19 04:00:00,04_08,5625.125,0.2802408070938791,5625.125,-114.26126000000002
2021-10-19 08:00:00,08_12,0.0,0.2996209437788781,-2413.9375,-43.95876000000002
2021-10-19 12:00:00,12_16,345.0625,0.3436268885106824,345.0625,-77.06376000000003
2021-10-19 16:00:00,16_20,2205.5,0.3475017212413694,2205.5,-85.97376000000001
2021-10-19 20:00:00,20_24,9823.0,0.4838244741650467,15281.375,-174.22376000000003
2021-10-20 00:00:00,00_04,30300.9375,0.6772351426756937,30300.9375,-245.85088
2021-10-20 04:00:00,04_08,9823.0,0.6071050064790748,23531.625,-199.57837999999995
2021-10-20 08:00:00,08_12,9823.0,0.6635499957205087,22874.9375,-165.32337999999996
2021-10-20 12:00:00,12_16,27739.5625,0.7336453945441849,27739.5625,-201.63338
2021-10-20 16:00:00,16_20,9823.0,0.6054343283428589,19839.0,-156.09837999999996
2021-10-20 20:00:00,20_24,23298.0,0.6505739978802677,25424.0,-182.33338
2021-10-21 00:00:00,00_04,27701.8125,0.6496836981241861,27701.8125,-232.55098
2021-10-21 04:00:00,04_08,22997.375,0.6159289180767187,22997.375,-192.36598
2021-10-21 08:00:00,08_12,23298.0,0.7203326490037791,26266.625,-162.49347999999998
2021-10-21 12:00:00,12_16,33426.375,0.8200859923855414,33426.375,-224.24598
2021-10-21 16:00:00,16_20,9823.0,0.645415104845536,21578.375,-173.91348
2021-10-21 20:00:00,20_24,20857.5625,0.5954186826643478,20857.5625,-187.68598
2021-10-22 00:00:00,00_04,27562.625,0.6398951195350122,27562.625,-194.94975
2021-10-22 04:00:00,04_08,9823.0,0.5904176108100698,21564.4375,-166.38225
2021-10-22 08:00:00,08_12,9823.0,0.6579313890527178,21347.9375,-168.74474999999998
2021-10-22 12:00:00,12_16,30656.3125,0.7836526469936427,30656.3125,-222.39975
2021-10-22 16:00:00,16_20,9823.0,0.5734352376637247,16735.5625,-160.89225
2021-10-22 20:00:00,20_24,17932.4375,0.5364008343373247,17932.4375,-172.51475
2021-10-23 00:00:00,00_04,23298.0,0.6244765502716612,29031.0,-181.88725
2021-10-23 04:00:00,04_08,23298.0,0.5094265032280697,23490.5625,-174.68224999999998
2021-10-23 08:00:00,08_12,9823.0,0.4361796583871821,14781.875,-111.13224999999996
2021-10-23 12:00:00,12_16,9823.0,0.4691522875029562,16473.0625,-125.38974999999996
2021-10-23 16:00:00,16_20,0.0,0.1405625548437549,-1041.8125,-31.244749999999968
2021-10-23 20:00:00,20_24,3143.3125,0.142482959084382,3143.3125,-55.91474999999998
2021-10-24 00:00:00,00_04,9823.0,0.2736490608351102,14959.9375,-134.88974999999994
2021-10-24 04:00:00,04_08,17366.3125,0.3214917277317595,17366.3125,-157.53724999999997
2021-10-24 08:00:00,08_12,9823.0,0.5124509799073255,21567.8125,-158.13474999999994
2021-10-24 12:00:00,12_16,23298.0,0.6231034743211472,26567.125,-183.49725
2021-10-24 16:00:00,16_20,9823.0,0.3172142663187844,10068.75,-110.18724999999996
2021-10-24 20:00:00,20_24,15583.0625,0.4007939515902261,15583.0625,-168.34474999999998
2021-10-25 00:00:00,00_04,18927.25,0.3923150987605536,18927.25,-170.20148
2021-10-25 04:00:00,04_08,7781.6875,0.298090474511321,7781.6875,-99.00148000000002
2021-10-25 08:00:00,08_12,2264.3125,0.3537211193450426,2264.3125,-56.91398
2021-10-25 12:00:00,12_16,3278.125,0.3695324255881381,3278.125,-79.94147999999998
2021-10-25 16:00:00,16_20,0.0,0.1949740919899886,-6968.1875,-12.06648
2021-10-25 20:00:00,20_24,539.625,0.2320074135791638,539.625,-65.98148
2021-10-26 00:00:00,00_04,9823.0,0.3125607871755514,12608.375,-134.92714
2021-10-26 04:00:00,04_08,3638.25,0.2552530365146833,3638.25,-75.71214
2021-10-26 08:00:00,08_12,0.0,0.2786053005146113,-3766.5625,-29.282140000000005
2021-10-26 12:00:00,12_16,1812.3125,0.3588502198310824,1812.3125,-76.32464000000002
2021-10-26 16:00:00,16_20,0.0,0.24711977257425,-4092.75,-37.51964000000001
2021-10-26 20:00:00,20_24,6315.4375,0.3329750485460218,6315.4375,-123.47214
2021-10-27 00:00:00,00_04,20457.8125,0.4800043890958714,20457.8125,-174.60093999999998
2021-10-27 04:00:00,04_08,9823.0,0.4091202701015595,12208.5,-127.86594
2021-10-27 08:00:00,08_12,4807.8125,0.4113693332314814,4807.8125,-67.71094
2021-10-27 12:00:00,12_16,9823.0,0.50976298749755,12146.5,-141.62594
2021-10-27 16:00:00,16_20,375.5,0.3215424567737735,375.5,-47.87093999999998
2021-10-27 20:00:00,20_24,6195.1875,0.3309003119365346,6195.1875,-95.08594
2021-10-28 00:00:00,00_04,9823.0,0.3430582450662842,13191.4375,-119.61614999999996
2021-10-28 04:00:00,04_08,3711.4375,0.2695076664683558,3711.4375,-75.06364999999997
2021-10-28 08:00:00,08_12,0.0,0.3375739121293611,146.9375,-52.37614999999997
2021-10-28 12:00:00,12_16,5804.125,0.4215933705254535,5804.125,-121.24364999999996
2021-10-28 16:00:00,16_20,0.0,0.2751512621803917,-2832.125,-46.66364999999997
2021-10-28 20:00:00,20_24,7297.0,0.3583114239324833,7297.0,-130.79114999999996
2021-10-29 00:00:00,00_04,16330.3125,0.402415668362815,16330.3125,-142.80060000000003
2021-10-29 04:00:00,04_08,8141.4375,0.3429178681032865,8141.4375,-106.4956
2021-10-29 08:00:00,08_12,5220.4375,0.4128568692691954,5220.4375,-86.72310000000002
2021-10-29 12:00:00,12_16,12127.9375,0.5050055708183477,12127.9375,-132.4356
2021-10-29 16:00:00,16_20,3554.8125,0.357973203236375,3554.8125,-62.4181
2021-10-29 20:00:00,20_24,13271.1875,0.43769475720535,13271.1875,-138.18560000000002
2021-10-30 00:00:00,00_04,16128.75,0.3995201707832888,16128.75,-124.0306
2021-10-30 04:00:00,04_08,12853.1875,0.3279088413471402,12853.1875,-119.69809999999998
2021-10-30 08:00:00,08_12,9823.0,0.4522145158051872,14851.3125,-85.9956
2021-10-30 12:00:00,12_16,21642.3125,0.564962190966312,21642.3125,-121.5156
2021-10-30 16:00:00,16_20,9823.0,0.4819694604165873,17317.5,-99.8456
2021-10-30 20:00:00,20_24,22836.0,0.5376945008573109,22836.0,-127.2881
2021-10-31 00:00:00,00_04,23298.0,0.4746640227835922,23786.3,-134.97760000000002
2021-10-31 04:00:00,04_08,19757.3125,0.3683955419208874,19757.3125,-139.10060000000004
2021-10-31 08:00:00,08_12,20823.9375,0.4990793372213978,20823.9375,-130.8306
2021-10-31 12:00:00,12_16,24080.625,0.5723948835968811,24080.625,-137.24810000000002
2021-10-31 16:00:00,16_20,23298.0,0.589814345403565,24885.9375,-125.5931
2021-10-31 20:00:00,20_24,28973.1875,0.6612878289635133,28973.1875,-142.62560000000002
2021-11-01 00:00:00,00_04,30266.5,0.6180875662190741,30266.5,-150.33996
2021-11-01 04:00:00,04_08,23298.0,0.5433042362917305,26197.75,-145.89996
2021-11-01 08:00:00,08_12,20640.75,0.5270737686547335,20640.75,-110.82996
2021-11-01 12:00:00,12_16,17929.4375,0.4922151887376515,17929.4375,-110.43246
2021-11-01 16:00:00,16_20,7942.0,0.3321216072851848,7942.0,-35.80745999999999
2021-11-01 20:00:00,20_24,9823.0,0.3336148769388387,11264.9375,-46.18745999999999
2021-11-02 00:00:00,00_04,9823.0,0.2279602621799779,10050.4375,-70.47508999999998
2021-11-02 04:00:00,04_08,0.0,0.1278988952900214,-2319.5625,-33.36758999999998
2021-11-02 08:00:00,08_12,0.0,0.1617110034799795,-11722.875,27.24991000000002
2021-11-02 12:00:00,12_16,0.0,0.1500611502804541,-12150.5625,22.38491000000002
2021-11-02 16:00:00,16_20,0.0,0.0661350530995124,-16691.75,85.39991000000003
2021-11-02 20:00:00,20_24,0.0,0.0803803212927877,-8106.625,-4.995089999999976
2021-11-03 00:00:00,00_04,3267.5,0.09237380950856,3267.5,-63.847399999999965
2021-11-03 04:00:00,04_08,0.0,0.0880150078876682,-4586.125,-43.297399999999975
2021-11-03 08:00:00,08_12,0.0,0.1566033892160003,-11185.25,13.45510000000003
2021-11-03 12:00:00,12_16,0.0,0.1175922821916787,-13153.625,11.062600000000032
2021-11-03 16:00:00,16_20,0.0,0.0509982590658221,-16498.5,46.76260000000003
2021-11-03 20:00:00,20_24,0.0,0.0547265571418019,-8439.5,-29.66739999999998
2021-11-04 00:00:00,00_04,2382.75,0.0635139698620535,2382.75,-69.78805000000001
2021-11-04 04:00:00,04_08,0.0,0.0822074820444878,-4335.25,-46.60555
2021-11-04 08:00:00,08_12,0.0,0.1323604745519908,-11496.375,-17.22305
2021-11-04 12:00:00,12_16,0.0,0.2135934808873807,-5223.0,-45.763050000000014
2021-11-04 16:00:00,16_20,0.0,0.2467092550280306,-2974.0,-28.14055000000001
2021-11-04 20:00:00,20_24,5527.1875,0.2728262532185558,5527.1875,-88.78805000000001
2021-11-05 00:00:00,00_04,11910.0,0.3480158828671214,17125.625,-104.70707000000004
2021-11-05 04:00:00,04_08,5996.9375,0.2483216335249193,5996.9375,-56.80457000000003
2021-11-05 08:00:00,08_12,0.0,0.253158134163838,-2375.4375,-19.957070000000023
2021-11-05 12:00:00,12_16,191.9375,0.2787880774851062,191.9375,-26.059570000000026
2021-11-05 16:00:00,16_20,0.0,0.2578631138226999,-221.5,-33.33207000000002
2021-11-05 20:00:00,20_24,10901.5,0.3385278591532797,10901.5,-101.61207000000002
2021-11-06 00:00:00,00_04,20718.3125,0.4288262811191778,20718.3125,-136.21706999999998
2021-11-06 04:00:00,04_08,21409.1875,0.4440413396911664,21409.1875,-131.08457
2021-11-06 08:00:00,08_12,19365.5625,0.5024963317672181,19365.5625,-129.58207
2021-11-06 12:00:00,12_16,20900.0625,0.5327207449075257,20900.0625,-136.37457
2021-11-06 16:00:00,16_20,11910.0,0.4772766619119488,17553.3125,-121.31707
2021-11-06 20:00:00,20_24,28413.5,0.6216150692257413,28413.5,-164.86207
2021-11-07 00:00:00,00_04,39542.75,0.8022290875060604,39542.75,-208.72457
2021-11-07 04:00:00,04_08,41023.4375,0.8350887313767326,41023.4375,-208.64707
2021-11-07 08:00:00,08_12,35945.125,0.7697591782881158,35945.125,-199.90457
2021-11-07 12:00:00,12_16,33823.4375,0.7349462193482297,33823.4375,-182.89957
2021-11-07 16:00:00,16_20,22959.5625,0.5587550661233796,22959.5625,-129.15457
2021-11-07 20:00:00,20_24,25014.4375,0.5659817184132673,25014.4375,-135.30707
2021-11-08 00:00:00,00_04,25961.0625,0.5174113576621848,25961.0625,-157.99805999999998
2021-11-08 04:00:00,04_08,0.0,0.3044979897407459,9120.375,-84.33305999999997
2021-11-08 08:00:00,08_12,0.0,0.2590531473478394,-3271.8125,-18.870559999999976
2021-11-08 12:00:00,12_16,0.0,0.2204425136666651,-5296.4375,-4.578059999999965
2021-11-08 16:00:00,16_20,0.0,0.094768213023137,-12853.625,55.39694000000002
2021-11-08 20:00:00,20_24,0.0,0.0746531921397197,-6935.0625,-27.54555999999998
2021-11-09 00:00:00,00_04,3776.3125,0.1041473748145492,3776.3125,-75.10282999999995
2021-11-09 04:00:00,04_08,0.0,0.1563770902271988,-219.0625,-47.59782999999996
2021-11-09 08:00:00,08_12,28.0625,0.3016953797297745,28.0625,-52.517829999999954
2021-11-09 12:00:00,12_16,4374.8125,0.3553293271849242,4374.8125,-84.52282999999997
2021-11-09 16:00:00,16_20,0.0,0.2481487795999428,-2227.375,-25.12782999999996
2021-11-09 20:00:00,20_24,7019.9375,0.2985411502751754,7019.9375,-90.27532999999995
2021-11-10 00:00:00,00_04,14578.9375,0.3009995178436129,14578.9375,-125.75594999999998
2021-11-10 04:00:00,04_08,2636.3125,0.2047492336214493,2636.3125,-61.748449999999984
2021-11-10 08:00:00,08_12,0.0,0.2736746596837923,-1653.0625,-57.00594999999999
2021-11-10 12:00:00,12_16,0.0,0.2095213983277707,-5615.3125,-27.733449999999976
2021-11-10 16:00:00,16_20,0.0,0.0627139780912434,-14257.4375,41.89655000000002
2021-11-10 20:00:00,20_24,0.0,0.0693708052433253,-5473.5625,-35.880949999999984
2021-11-11 00:00:00,00_04,1209.0625,0.0568941098464996,1209.0625,-44.97796999999999
2021-11-11 04:00:00,04_08,0.0,0.064487265895739,-5517.375,-27.210469999999997
2021-11-11 08:00:00,08_12,0.0,0.1950743273665812,-7189.9375,-4.477969999999999
2021-11-11 12:00:00,12_16,0.0,0.208585804155381,-5964.375,-27.317969999999995
2021-11-11 16:00:00,16_20,0.0,0.057110662016773,-16011.3125,30.50453000000001
2021-11-11 20:00:00,20_24,0.0,0.0494514703719965,-8206.0625,-16.66297
2021-11-12 00:00:00,00_04,3500.6875,0.0620501380868054,3500.6875,-56.88488000000001
2021-11-12 04:00:00,04_08,0.0,0.0861269204554827,-2980.4375,-42.55238
2021-11-12 08:00:00,08_12,0.0,0.1898578475392813,-6624.5625,-20.169880000000006
2021-11-12 12:00:00,12_16,0.0,0.2419289990378296,-1614.1875,-54.15738
2021-11-12 16:00:00,16_20,0.0,0.2297611371849275,-1721.0,-34.989880000000014
2021-11-12 20:00:00,20_24,10643.3125,0.3184063137568426,10643.3125,-101.87238
2021-11-13 00:00:00,00_04,13231.0,0.3593003950380032,17951.8125,-122.27988
2021-11-13 04:00:00,04_08,13231.0,0.2831945586404747,13842.0,-98.71988000000002
2021-11-13 08:00:00,08_12,2584.8125,0.2068033802408085,2584.8125,-55.119880000000016
2021-11-13 12:00:00,12_16,0.0,0.1264642200483831,-2121.0625,-44.43238
2021-11-13 16:00:00,16_20,0.0,0.0581828247902978,-7309.6875,-15.074880000000014
2021-11-13 20:00:00,20_24,0.0,0.0659882427471454,-1731.9375,-50.17238000000001
