DATE,ACTUAL_VALUE,MARGINAL_PRICE,MODEL,MODEL_NAME,D+1_arma,RMSE_arma,MAPE_arma,MAE_arma,D+1_armax,RMSE_armax,MAPE_armax,MAE_armax,D+1_sarma,RMSE_sarma,MAPE_sarma,MAE_sarma,D+1_sarmax,RMSE_sarmax,MAPE_sarmax,MAE_sarmax
2024-05-15 12:00:00,42.5,63.34,arma,ARMA,38.16172376559483,18.82064068600471,0.1020770878683569,4.338276234405171,47.89501469359524,29.10618354410857,0.126941522202241,5.395014693595243,36.88852387611362,31.48866428894695,0.1320347323267384,5.611476123886384,41.809238647149705,0.4771512465915696,0.0162532083023598,0.6907613528502949
2024-05-16 12:00:00,44.85,65.0,arma,ARMA,36.84902335967311,64.01562719905657,0.1783941279894512,8.00097664032689,42.36420491378821,6.179177210634704,0.0554246396033844,2.4857950862117946,37.94113488460719,47.73241718269176,0.154043815281891,6.908865115392814,34.1334754684043,114.84389803629249,0.2389414611281093,10.716524531595702
2024-05-17 12:00:00,40.7,48.58,arma,ARMA,42.88649128501215,4.780744139434064,0.053722144594893,2.1864912850121456,39.42107966960605,1.6356372114949742,0.0314231039408833,1.2789203303939516,42.63780739415737,3.755097496850967,0.0476119752864218,1.9378073941573677,29.43573291469844,126.88371296900822,0.2767633190491785,11.264267085301563
2024-05-18 12:00:00,43.33,53.31,arma,ARMA,37.84436160619208,30.09222858761951,0.1266013938104758,5.485638393807918,53.387885681424,101.161064380594,0.2321229097951535,10.057885681424004,49.27441885010384,35.33611546546991,0.1371894495754406,5.944418850103844,38.7826849572137,20.678074098350585,0.1049461122267782,4.547315042786302
2024-05-19 12:00:00,55.33,80.9,arma,ARMA,40.68750088022388,214.4027804726444,0.2646394202019902,14.64249911977612,46.89281496993813,71.1860912315001,0.1524884335814543,8.437185030061869,54.21387861028396,1.2457269565816536,0.0201720836746075,1.1161213897160351,42.99605001392225,152.12632225906728,0.2229161392748553,12.333949986077748
2024-05-20 12:00:00,69.21,136.05,arma,ARMA,49.204350633171,400.2260065885052,0.2890572080166015,20.00564936682899,70.59668821555982,1.9229042071725029,0.0200359516769228,1.386688215559829,39.77860129351024,866.2072298203666,0.4252477778715468,29.43139870648975,48.76055516821874,418.1797939280652,0.2954695106455896,20.449444831781257
2024-05-21 12:00:00,50.98,64.34,arma,ARMA,60.47036899842328,90.0671037262338,0.1861586700357647,9.490368998423286,64.72368343267165,188.88883429749325,0.2695897103309465,13.743683432671652,54.36489030130119,11.457482351842865,0.0663964358827224,3.3848903013011906,36.87305610348984,199.00586609928524,0.2767152588566136,14.10694389651016
2024-05-22 12:00:00,41.7,48.0,arma,ARMA,45.90050326724558,17.644227698140792,0.1007314932193184,4.20050326724558,46.88964126149746,26.932376423036917,0.1244518288128886,5.1896412614974565,40.52828893126193,1.3729068286033093,0.0280985867802894,1.1717110687380696,34.45654275977177,52.46767279101479,0.1737040105570319,7.243457240228231
2024-05-23 12:00:00,35.19,38.78,arma,ARMA,39.56749949402969,19.16250182023021,0.1243961208874592,4.377499494029692,46.15841485180809,120.30612436136433,0.3116912433023044,10.968414851808092,41.59573995771756,41.03350440589942,0.1820329627086548,6.405739957717564,35.91038351378018,0.5189524069262854,0.0204712564302411,0.7203835137801846
2024-05-24 12:00:00,27.14,30.32,arma,ARMA,34.67837416397015,56.82708503601261,0.2777588122317666,7.538374163970147,30.546353844502207,11.60324651395496,0.1255104585299265,3.406353844502206,35.65208425184758,72.45557831055162,0.3136361183436839,8.512084251847583,31.155105988162383,16.121076096177422,0.1479405301459978,4.015105988162382
2024-05-25 12:00:00,37.97,43.0,arma,ARMA,30.49722616323869,55.84234881538434,0.1968073172705111,7.472773836761309,35.30803118013647,7.086077997925643,0.0701071588059924,2.661968819863532,36.23559838248207,3.008148970848819,0.0456782095738196,1.734401617517932,39.02495995548839,1.1129405076840713,0.0277840388593203,1.0549599554883926
2024-05-26 12:00:00,53.26,78.4,arma,ARMA,43.30935748415058,99.01528647823,0.1868314404027303,9.950642515849417,49.05344404847102,17.69511297334385,0.0789815236862368,4.206555951528976,48.70559916661807,20.742566951109985,0.0855125954446475,4.554400833381926,51.38128132173468,3.5295838720629726,0.0352744776242079,1.8787186782653151
2024-05-27 12:00:00,31.92,38.47,arma,ARMA,53.75456443011291,476.7482038527517,0.6840402390386249,21.834564430112906,43.3858933798706,131.46671099856044,0.3592071860861717,11.4658933798706,37.35239729076992,29.510940324764366,0.1701878850491829,5.43239729076992,33.63633286779852,2.945798513085494,0.0537698266854173,1.7163328677985206
2024-05-28 12:00:00,30.1,35.35,arma,ARMA,32.64345656119782,6.469171278700247,0.084500217979994,2.543456561197821,36.007103589919936,34.893872822044976,0.1962492887016589,5.9071035899199344,27.429516661081635,7.131481263440586,0.0887203767082513,2.670483338918366,32.859258062471255,7.613505055312618,0.0916697030721346,2.759258062471254
2024-05-29 12:00:00,27.32,29.87,arma,ARMA,30.810445001891296,12.183206311227924,0.1277615300838687,3.490445001891296,28.260398047049,0.8843484868935755,0.0344215976225842,0.9403980470490012,27.266222831325184,0.0028919838706796,0.0019684175942465,0.0537771686748165,29.024593760298583,2.905639887648861,0.0623936222656874,1.7045937602985823
2024-05-30 12:00:00,28.61,36.55,arma,ARMA,27.136075508900788,2.172453405462069,0.0515178081474733,1.4739244910992113,30.41385691106593,3.2538997556003246,0.0630498745566561,1.803856911065932,26.739086871927658,3.500315932793435,0.0653936780172087,1.870913128072342,27.79116130748065,0.6704968043667984,0.0286207162712111,0.8188386925193498
2024-05-31 12:00:00,22.46,26.3,arma,ARMA,31.370698427977747,79.40054647436507,0.3967363503106743,8.910698427977746,28.347557885833336,34.663337859038286,0.2621352576061146,5.887557885833335,28.27927786612266,33.86399488314507,0.2590951854907684,5.819277866122658,25.838159384528947,11.411960827280986,0.1504078087501756,3.3781593845289457
2024-06-01 12:00:00,34.82,39.97,arma,ARMA,26.22398305129873,73.89150738235948,0.2468701019156022,8.59601694870127,25.43661099924752,88.04798913944262,0.2694827398263205,9.38338900075248,28.742873139701025,36.93147087616728,0.1745297777225438,6.077126860298975,27.800172718172533,49.27797506668921,0.2016033107934367,7.019827281827467
2024-06-02 12:00:00,54.03,77.4,arma,ARMA,37.91523045088842,259.6857976209738,0.2982559605610138,16.11476954911158,57.94356297160205,15.315975132694648,0.0724331477253756,3.913562971602048,43.75171039239433,105.64323725781476,0.1902330114307916,10.278289607605672,49.59533564334632,19.666247956174637,0.0820778152258686,4.434664356653684
2024-06-03 12:00:00,54.95,180.79,arma,ARMA,48.75418860024804,38.388078901296346,0.1127536196497172,6.19581139975196,44.22290703265908,115.07052352997508,0.19521552260857,10.727092967340925,36.15560617496297,353.2292392505902,0.3420271851690087,18.794393825037037,31.70145411211751,540.4948859009779,0.4230854574682892,23.248545887882493
2024-06-04 12:00:00,61.78,100.0,arma,ARMA,46.65081564715904,228.8922191822477,0.2448880600977817,15.12918435284096,76.94986036220139,230.1246634086889,0.2455464610262445,15.16986036220139,42.476788814992005,372.6139620530178,0.3124508123180316,19.303211185008,39.316175485613485,504.6234118131526,0.3636099791904583,22.46382451438652
2024-06-05 12:00:00,61.13,80.75,arma,ARMA,47.57818516766611,183.6516852498648,0.2216884480996873,13.55181483233389,75.12951582847418,195.98644343169912,0.2290122006948173,13.99951582847418,47.55557335179259,184.2650588275636,0.2220583453003012,13.574426648207414,46.5461281772819,212.68931734147105,0.2385714350191085,14.583871822718102
2024-06-06 12:00:00,59.88,86.84,arma,ARMA,50.02447766246207,97.1313205457092,0.164587881388409,9.855522337537934,68.84778484172038,80.42116496738983,0.1497626059071539,8.96778484172038,53.92877671083429,35.41705863750834,0.0993858264723732,5.951223289165711,48.92502882903143,120.01139335675248,0.1829487503501765,10.95497117096857
2024-06-07 12:00:00,60.15,78.41,arma,ARMA,51.92056758090564,67.72355794044122,0.1368151690622503,8.229432419094358,65.918667813167,33.277528338669015,0.0959047017982877,5.768667813167006,54.80007516541512,28.62169573570801,0.0889430562690752,5.349924834584876,51.47999738308728,75.16894537727339,0.1441396943792638,8.670002616912718
2024-06-08 12:00:00,71.81,92.34,arma,ARMA,54.79236140076807,289.60002349406847,0.236981459396072,17.01763859923193,94.3806833005216,509.4357446524444,0.3143111446946329,22.570683300521598,71.86165290518235,0.0026680226137769,0.0007192996126215,0.0516529051823511,88.11606475966377,265.88774794634867,0.2270723403378884,16.30606475966377
2024-06-09 12:00:00,88.71,127.0,arma,ARMA,65.03736879870891,560.3934679923401,0.2668541449812995,23.67263120129108,70.45918119009741,333.09238723189395,0.2057357548179752,18.250818809902583,85.52460944958754,10.146712958656927,0.0359079083577099,3.18539055041245,83.02634980311161,32.30387956058932,0.0640700056012668,5.68365019688838
2024-06-10 12:00:00,58.85,66.38,arma,ARMA,74.42109717975084,242.4590673812447,0.2645895867417305,15.571097179750844,59.62888483547619,0.6066615869347731,0.0132350864142088,0.778884835476191,60.16486287019403,1.7288643674148745,0.0223426146167209,1.3148628701940268,51.89412535661011,48.38419205455443,0.1181966804314339,6.95587464338989
2024-06-11 12:00:00,58.15,94.22,arma,ARMA,53.36183992927565,22.92647686287903,0.0823415317407455,4.788160070724352,103.26534345361073,2035.3942149372565,0.775844255436126,45.11534345361073,50.31651071067777,61.3635544459261,0.1347117676581639,7.83348928932223,80.20771449076557,486.5427685561294,0.3793244108472153,22.05771449076557
2024-06-12 12:00:00,57.95,71.29,arma,ARMA,55.10454921792484,8.096590153212148,0.0491018254025049,2.8454507820751616,40.5875667316305,301.454088998584,0.2996105827156082,17.3624332683695,50.30170512637567,58.49641447390821,0.1319809296570203,7.64829487362433,47.29022133493983,113.63088118807204,0.1839478630726518,10.659778665060172
2024-06-13 12:00:00,47.58,56.11,arma,ARMA,54.56570147811119,48.80002514128484,0.1468201235416391,6.985701478111189,65.51487199338749,321.6596334191949,0.3769414038122633,17.93487199338749,54.19497305632799,43.75786853594527,0.1390284375016391,6.61497305632799,47.32117466324311,0.0669905549473151,0.0054397927019101,0.2588253367568853
2024-06-14 12:00:00,39.93,45.0,arma,ARMA,49.75563437206009,96.54309081340875,0.2460714843992009,9.825634372060094,47.41280003151903,55.99229631170125,0.1873979471955681,7.482800031519034,46.03056014648292,37.216834100855706,0.1527813710614305,6.10056014648292,41.38763103427143,2.124688232071197,0.0365046590100533,1.4576310342714294
2024-06-15 12:00:00,71.91,85.13,arma,ARMA,44.16009195281011,770.0573966274939,0.385897761746487,27.749908047189884,67.65883688860762,18.07238779966328,0.0591178293894086,4.251163111392373,51.78852566320754,404.87372948619753,0.2798146897064728,20.12147433679246,71.64422534812307,0.0706361655803003,0.0036959345275611,0.2657746518769244
2024-06-16 12:00:00,74.07,86.46,arma,ARMA,72.05108837184518,4.07600416229871,0.0272568061044256,2.018911628154811,74.99383390494015,0.853469083916972,0.0124724437010956,0.9238339049401532,86.03146494322915,143.07664358810018,0.1614886586098172,11.96146494322916,72.5528943217764,2.3016096388982485,0.0204820531689427,1.5171056782235866
2024-06-17 12:00:00,45.49,53.7,arma,ARMA,68.40412516253333,525.0571319642431,0.5037178536498863,22.91412516253333,53.29142232943347,60.86219036218317,0.1714975231794563,7.801422329433471,50.49180354642258,25.01803871700549,0.1099539139684013,5.001803546422579,47.23336889584438,3.0393351069976413,0.0383242228147807,1.7433688958443767
2024-06-18 12:00:00,36.54,42.76,arma,ARMA,45.90278445693031,87.66173278693587,0.2562338384491054,9.362784456930314,48.06216802071951,132.7603558976914,0.3153302687662702,11.522168020719512,40.72948677099571,17.551799404348095,0.1146548103720775,4.189486770995714,37.94654529818275,1.9783696758399985,0.0384933031796045,1.406545298182749
2024-06-19 12:00:00,39.45,49.0,arma,ARMA,37.08457057591853,5.595256360310425,0.0599601881896445,2.3654294240814764,35.848375913416575,12.97169606105791,0.0912959210794278,3.601624086583428,33.641417232188374,33.7396337705182,0.1472391069153771,5.808582767811629,38.58006523179541,0.7567865009311806,0.0220515784082279,0.8699347682045939
2024-06-20 12:00:00,37.56,43.2,arma,ARMA,40.85416717149579,10.851537353760548,0.0877041312964799,3.2941671714957863,46.91171571957787,87.4545868997998,0.2489807167086759,9.351715719577868,38.90134247892932,1.799199645780254,0.0357119935817177,1.3413424789293202,38.23419950263029,0.4545449693469269,0.0179499335098585,0.6741995026302874
2024-06-21 12:00:00,31.82,35.86,arma,ARMA,41.95173361406051,102.6520260262836,0.3184077188579669,10.131733614060508,37.458175020976704,31.78901756716565,0.1771896612500535,5.638175020976703,35.86088512072388,16.328752558887633,0.1269919899661809,4.040885120723878,33.423820284330056,2.5722395044285395,0.0504029001989332,1.6038202843300553
2024-06-22 12:00:00,52.74,62.12,arma,ARMA,37.7577656469941,224.46734620839013,0.2840772535647686,14.9822343530059,50.38837338026468,5.530147758647769,0.0445890523271771,2.3516266197353204,40.9886674361512,138.09381702617335,0.2228163170999015,11.751332563848806,53.32520226746709,0.3424616938486225,0.0110959853520494,0.5852022674670891
2024-06-23 12:00:00,54.96,61.5,arma,ARMA,55.94519687673456,0.9706128859275368,0.0179257073641659,0.9851968767345624,57.140739188410805,4.755623407870614,0.0396786606333843,2.1807391884108043,63.63077300311733,75.18230447158837,0.1577651565341581,8.670773003117333,56.21667236211668,1.57922542570792,0.0228652176513224,1.2566723621166815
2024-06-24 12:00:00,39.32,45.1,arma,ARMA,49.69572281958911,107.65562402894214,0.263879013723019,10.375722819589107,49.15908980898745,96.80768826932076,0.2502311752031397,9.839089808987453,38.19623238355763,1.2628536557645695,0.028580051282868,1.1237676164423718,45.8150551318929,42.18574116632826,0.1651845150532273,6.495055131892897
2024-06-25 12:00:00,40.06,49.19,arma,ARMA,39.029475758398256,1.0619802125288544,0.0257245192611519,1.0305242416017464,48.13140909951374,65.14764485171315,0.2014830029833683,8.071409099513737,34.68470998304089,28.8937427664203,0.1341809789555445,5.375290016959113,43.79409023838428,13.94342990839674,0.0932124373036514,3.734090238384276
2024-06-26 12:00:00,39.07,48.0,arma,ARMA,38.612673856576585,0.2091472014585343,0.0117053018536835,0.4573261434234155,35.3109172102272,14.13070342036604,0.0962140463212899,3.7590827897727976,34.95743971760996,16.913152076292064,0.1052613330532388,4.112560282390042,38.70633511108679,0.1322521514282597,0.0093080340136476,0.3636648889132132
2024-06-27 12:00:00,37.43,44.18,arma,ARMA,38.6646638872491,1.5243949144770546,0.0329859440889419,1.2346638872490985,39.31285126223785,3.545128875710664,0.0503032664236668,1.8828512622378497,36.899849710956175,0.2810593289732505,0.0141637800973503,0.5301502890438243,31.450275206065204,35.75710861119854,0.1597575419165053,5.979724793934796
2024-06-28 12:00:00,47.72,67.49,arma,ARMA,40.75799857381578,48.469463858191055,0.1458927373466935,6.962001426184216,65.99660993834085,334.03447083825967,0.3829968553717698,18.27660993834085,35.73310966876652,143.68553981301875,0.2511921695564434,11.986890331233482,52.58930941651168,23.710174193729348,0.102039174696389,4.869309416511683
2024-06-29 12:00:00,54.61,62.6,arma,ARMA,51.31469358515928,10.859044367690377,0.0603425455931279,3.2953064148407165,42.70156198397701,141.81089598146158,0.2180633220293534,11.908438016022991,57.64095103579991,9.18666418141654,0.0555017585753508,3.0309510357999088,42.40463242020122,148.9709977580032,0.2235005965903457,12.205367579798782
2024-06-30 12:00:00,54.78,59.0,arma,ARMA,53.005685202949,3.148192999034124,0.0323898283506936,1.774314797050998,64.07935767015053,86.47805307738744,0.1697582634200534,9.299357670150528,62.866085875999474,65.38478479403815,0.1476101839357333,8.086085875999473,51.27593580980753,12.278465848989232,0.0639661224934734,3.504064190192473
2024-07-01 12:00:00,38.75,42.09,arma,ARMA,51.25580626231008,156.39519027043403,0.3227304841886472,12.50580626231008,44.53395333378606,33.45411616741486,0.1492633118396402,5.783953333786059,40.39308682925768,2.699734328480067,0.0424022407550369,1.6430868292576832,36.213815722222826,6.432230690844127,0.0654499168458625,2.536184277777174
2024-07-02 12:00:00,31.69,36.57,arma,ARMA,36.93801050847916,27.54161429710767,0.1656046231770009,5.248010508479158,39.30144509791061,57.93409647850741,0.2401844461316064,7.611445097910607,34.576701308833215,8.333044446419388,0.0910918683759297,2.8867013088332136,29.91699580222993,3.1435438853102924,0.0559483811224383,1.7730041977700708
2024-07-03 12:00:00,28.48,30.24,arma,ARMA,32.839209031958106,19.00270338430512,0.1530621148861694,4.359209031958105,31.73615720233622,10.602559726326032,0.1143313624415807,3.256157202336219,29.063721061382928,0.3407302775020117,0.0204958237845129,0.5837210613829278,32.01946380399744,12.52780401980802,0.1242789257021572,3.539463803997439
2024-07-04 12:00:00,48.48,68.73,arma,ARMA,31.25853105423693,296.5789926498817,0.3552283198383471,17.221468945763068,44.05934770771263,19.54216668930553,0.0911850720356304,4.420652292287365,28.78980532689884,387.7037662646212,0.4061508802207335,19.69019467310116,46.48645016033587,3.974240963224864,0.0411210775508276,1.9935498396641265
2024-07-05 12:00:00,54.9,65.42,arma,ARMA,54.12923614750457,0.5940769163135934,0.0140394144352536,0.7707638524954277,58.6368584409807,13.96411100792874,0.0680666382692295,3.736858440980704,44.55748951940466,106.96752304122438,0.1883881690454524,10.342510480595337,45.66457177493445,85.29313450033736,0.1682227363399917,9.235428225065547
2024-07-06 12:00:00,66.09,78.12,arma,ARMA,53.81341711296413,150.714487382262,0.1857555286281717,12.276582887035872,68.49873796757134,5.802018596419713,0.0364463302704091,2.4087379675713407,60.30533369441205,33.462364267004595,0.0875271040337109,5.784666305587955,58.33309633037271,60.16955453987735,0.1173687951222165,7.756903669627292
2024-07-07 12:00:00,58.45,65.36,arma,ARMA,61.161822058932266,7.35397887931162,0.0463955869791661,2.7118220589322632,67.11004043310591,74.99630030302912,0.1481615129701609,8.660040433105905,75.21698146320418,281.1316673874324,0.2868602474457515,16.766981463204175,55.51355692878446,8.622697910489768,0.0502385469840127,2.9364430712155425
2024-07-08 12:00:00,38.69,41.53,arma,ARMA,48.98840026020093,106.0570479193067,0.2661773135228983,10.298400260200935,47.284349223005925,73.86283856698259,0.22213360617746,8.594349223005928,42.44861712382263,14.12720268349271,0.0971469920863952,3.758617123822632,40.47842357701572,3.1984588908257043,0.0462244398298196,1.7884235770157204
2024-07-09 12:00:00,37.0,45.88,arma,ARMA,35.7121999396973,1.6584289953156388,0.0348054070352081,1.2878000603027004,46.75404969186286,95.14148539132997,0.2636229646449421,9.75404969186286,35.48431128405162,2.297312283653245,0.0409645598904967,1.5156887159483787,41.2661894285018,18.200372239860485,0.115302416986535,4.2661894285017965
2024-07-10 12:00:00,32.9,36.5,arma,ARMA,37.68470789802488,22.893429669421703,0.1454318510037958,4.784707898024884,26.573394744178326,40.0259340629904,0.1922980320918441,6.326605255821672,33.61864211318362,0.5164464868410187,0.02184322532473,0.7186421131836198,27.98110721391685,24.19550624098084,0.1495104190298829,4.918892786083148
2024-07-11 12:00:00,31.04,38.18,arma,ARMA,35.78682586403534,22.53235578347489,0.1529260909805201,4.746825864035344,44.88808915257079,191.7695731775489,0.4461368928018941,13.848089152570791,32.677929392125066,2.6828126935871897,0.0527683438184621,1.6379293921250664,36.17994803944355,26.419065848179624,0.1655911095181557,5.139948039443553
2024-07-12 12:00:00,26.73,28.56,arma,ARMA,37.48515994751411,115.67346549661175,0.4023628861771086,10.755159947514112,25.72106875801957,1.017942251044175,0.0377452765424777,1.0089312419804308,31.040501795509325,18.58042572908911,0.1612608228772661,4.3105017955093246,24.782343165062787,3.793367146677642,0.0728640791222301,1.947656834937213
2024-07-13 12:00:00,46.41,52.8,arma,ARMA,30.24664859393784,261.25392867585145,0.3482730318048299,16.163351406062155,51.80326878920726,29.08734823263717,0.1162091960613501,5.393268789207262,34.8367313592464,133.9405470310506,0.2493701495529756,11.573268640753597,54.2193068955041,60.98527418816789,0.168267763316184,7.8093068955041
2024-07-14 12:00:00,57.23,70.87,arma,ARMA,49.6344471348433,57.69242332739013,0.1327197774795858,7.595552865156698,50.00717187256436,52.16924615847534,0.1262070265146886,7.222828127435633,55.41685133741879,3.287508072620016,0.031681786870194,1.8131486625812057,51.191170603443645,36.46746048071316,0.1055185985769063,6.038829396556352
2024-07-15 12:00:00,38.18,43.75,arma,ARMA,51.62281216728674,180.7091989649524,0.352090418210758,13.44281216728674,54.21888899455399,257.2459601796252,0.4200861444356729,16.038888994553993,38.62595748236748,0.1988780760795437,0.0116803950331975,0.4459574823674828,41.97679321344879,14.415638705690816,0.0994445577121213,3.796793213448794
2024-07-16 12:00:00,65.6,125.0,arma,ARMA,37.12586834475862,810.7761735200188,0.4340568849884356,28.47413165524137,42.19624217932615,547.7358801287522,0.3567646009249062,23.40375782067385,32.884785996547514,1070.2852272916932,0.4987075305404342,32.71521400345248,37.40169537771945,795.1443835709284,0.4298522046079351,28.198304622280546
2024-07-17 12:00:00,56.43,66.87,arma,ARMA,59.39630997926592,8.798994893092598,0.0525661878303371,2.9663099792659224,78.37841095981504,481.7327436609291,0.3889493347477413,21.948410959815043,53.40856603001785,9.129063234962084,0.0535430439479381,3.021433969982148,46.038031771048026,107.99300367154724,0.1841568000877542,10.391968228951974
2024-07-18 12:00:00,38.64,46.5,arma,ARMA,47.78570093184095,83.6438455346764,0.2366899827080991,9.145700931840947,53.98344944222878,235.4214407862307,0.397087200885838,15.34344944222878,48.24792573351984,92.3122369008328,0.2486523222960621,9.607925733519842,36.22508899700406,5.831795152390872,0.0624976967649053,2.414911002995943
2024-07-19 12:00:00,36.7,42.0,arma,ARMA,40.03405673628375,11.115934320759044,0.0908462325962874,3.334056736283749,37.865406969015424,1.358173403429712,0.0317549582837989,1.1654069690154216,38.58089918731846,3.5377817528552256,0.0512506590549987,1.8808991873184555,35.227910517583354,2.1670474442417182,0.0401114300386007,1.4720894824166493
2024-07-20 12:00:00,43.3,52.0,arma,ARMA,37.38035963579184,35.04214204156247,0.1367122485960313,5.919640364208156,52.57990562569295,86.11664842176775,0.2143165271522622,9.279905625692956,48.77049786252584,29.92634686389985,0.1263394425525599,5.470497862525846,50.53808476662087,52.38987108878913,0.1671613110074104,7.238084766620872
2024-07-21 12:00:00,44.63,51.69,arma,ARMA,43.86176564523851,0.5901840238358016,0.0172134070078756,0.7682343547614892,41.01267951406188,13.085007497987618,0.0810513216656536,3.617320485938123,53.33265445731756,75.73619460346914,0.1949956185820649,8.702654457317557,46.03380933282234,1.9706806429190864,0.0314543879189409,1.403809332822334
2024-07-22 12:00:00,35.55,40.36,arma,ARMA,46.3310961112833,116.23203336072798,0.3032657133975613,10.781096111283304,40.627829104241854,25.784348411885663,0.1428362617226964,5.077829104241857,33.646015014736165,3.625158824110117,0.0535579461396296,1.9039849852638329,34.60602652675853,0.8910859181835654,0.0265534029041201,0.9439734732414706
2024-07-23 12:00:00,32.79,39.85,arma,ARMA,37.79377709296201,25.037785196051352,0.1526007042684358,5.003777092962011,35.94827128717279,9.974677523380056,0.0963181240369865,3.158271287172788,32.20419983563562,0.3431618325693333,0.0178652078183708,0.5858001643643789,32.4300967597676,0.1295303423297795,0.010976006106508,0.3599032402323985
2024-07-24 12:00:00,40.23,51.5,arma,ARMA,34.57769906550539,31.94850585408858,0.1404996503727219,5.652300934494605,44.34445127426908,16.92870928833451,0.1022732108940861,4.114451274269086,29.106439746515687,123.73359271289594,0.2764991363033634,11.12356025348431,43.44030079502137,10.306031194514873,0.0797986774800242,3.210300795021375
2024-07-25 12:00:00,37.81,42.7,arma,ARMA,40.520149887512446,7.34491241278371,0.0716781245044285,2.7101498875124435,38.24921827496019,0.1929126930590051,0.01161645794658,0.43921827496019,37.95036195038493,0.0197014771158611,0.0037122970215532,0.1403619503849285,32.385230670932344,29.428122273593168,0.1434744599065765,5.424769329067658
2024-07-26 12:00:00,34.15,38.26,arma,ARMA,37.63197502635889,12.124150084186985,0.1019612013575077,3.4819750263588887,34.70309855183151,0.3059180080381142,0.0161961508589022,0.5530985518315106,34.850742668282614,0.491040287151839,0.0205195510478071,0.700742668282615,26.88229282796988,52.81956753837807,0.212817193910106,7.267707172030121
2024-07-27 12:00:00,34.9,41.88,arma,ARMA,36.60979833607393,2.923410350041182,0.0489913563344965,1.7097983360739306,45.70660439334432,116.7826985142488,0.3096448250241926,10.806604393344324,43.26973749056015,70.0525056608882,0.2398205584687723,8.369737490560155,33.14075055583672,3.0949586067888126,0.0504082935290338,1.7592494441632809
2024-07-28 12:00:00,51.47,65.34,arma,ARMA,35.720160255617714,248.05745197372383,0.3060003836095256,15.749839744382284,53.70489867094765,4.994772069403575,0.0434213847085224,2.2348986709476506,43.27402049917558,67.17407997793413,0.1592379930216518,8.195979500824421,55.56595326474925,16.776833147010024,0.0795794300514717,4.095953264749248
2024-07-29 12:00:00,42.21,57.65,arma,ARMA,49.126431582165054,47.83702583077018,0.1638576541616928,6.916431582165053,43.984640844205,3.149350125920644,0.0420431377447287,1.7746408442050026,37.88080268857109,18.74194936128333,0.102563309913028,4.3291973114289135,39.31573584022029,8.376765026585346,0.068568210371469,2.894264159779709
2024-07-30 12:00:00,41.35,55.96,arma,ARMA,38.23026043718986,9.732774939762797,0.0754471478309586,3.119739562810139,42.67390101581263,1.752713899669715,0.0320169532240055,1.3239010158126303,35.324613718205846,36.3052798448332,0.1457167178184801,6.025386281794155,37.026128488700245,18.695864846229643,0.1045676302611791,4.323871511299757
2024-07-31 12:00:00,40.46,47.24,arma,ARMA,40.64696888201515,0.0349573628419954,0.004621079634581,0.1869688820151509,45.93518834077033,29.977687366907364,0.135323488402628,5.47518834077033,35.73999886678078,22.27841069759073,0.1166584560854972,4.72000113321922,37.87062809102893,6.704846882968505,0.0639983170778812,2.5893719089710743
2024-08-01 12:00:00,33.83,37.44,arma,ARMA,38.32830025429535,20.23470517779362,0.1329677875937142,4.498300254295351,35.07127975842969,1.5407754386872723,0.0366916866222196,1.241279758429691,38.01280946092873,17.495894986434898,0.1236420177631903,4.1828094609287305,27.74565751919224,37.01922342376192,0.1798505019452486,6.084342480807759
2024-08-02 12:00:00,28.86,31.5,arma,ARMA,34.08448438402817,27.29523707895424,0.1810285649351411,5.224484384028173,39.11076151199576,105.07811157581364,0.3551892415798947,10.250761511995762,32.908601846454985,16.39117691111872,0.1402841942638595,4.048601846454986,31.24499437438298,5.688198165838465,0.0826401377125079,2.3849943743829805
2024-08-03 12:00:00,43.21,65.09,arma,ARMA,31.31567325183774,141.4750087920482,0.2752679182634173,11.89432674816226,37.12526537441122,37.02399546383903,0.1408177418557921,6.08473462558878,37.84721027950816,28.759513586212947,0.1241099217887489,5.36278972049184,35.83372813002893,54.40938669972651,0.1707075183978493,7.37627186997107
2024-08-04 12:00:00,58.27,84.08,arma,ARMA,44.39288789077551,192.574240491985,0.2381519153805472,13.877112109224491,67.55647610948165,86.2386385319734,0.1593697633341624,9.286476109481647,52.39794585049485,34.48101993472069,0.1007731963189489,5.8720541495051535,57.09430339805223,1.3822624998315334,0.0201767050274201,1.17569660194777
2024-08-05 12:00:00,43.32,53.97,arma,ARMA,54.57633521304699,126.70508242848156,0.2598415330804937,11.256335213046988,41.64246071893629,2.8141380395117443,0.038724360135358,1.6775392810637086,40.39810090297368,8.53749433320322,0.0674491942988531,2.9218990970263192,33.32653953550663,99.86925205539198,0.2306892997343806,9.993460464493367
2024-08-06 12:00:00,46.98,67.0,arma,ARMA,39.75525137761271,52.19699265668702,0.1537834955808277,7.224748622387288,59.94173652670425,168.00661378769917,0.2758990320711845,12.96173652670425,36.98001515574156,99.9996968853984,0.2128562120957521,9.999984844258435,46.62992279648356,0.1225540484218871,0.0074516220416439,0.3500772035164345
2024-08-07 12:00:00,45.9,55.63,arma,ARMA,43.32306681028717,6.640584664243517,0.0561423352878611,2.5769331897128254,39.13676089232645,45.7414032275649,0.1473472572477897,6.763239107673549,40.44844288748235,29.719474951041757,0.1187703074622581,5.451557112517648,33.64932822813835,150.0789588618878,0.2668991671429553,12.250671771861647
