DATE,ACTUAL_VALUE,MARGINAL_PRICE,MODEL,MODEL_NAME,D+1_rw_arma_3m,RMSE_rw_arma_3m,MAPE_rw_arma_3m,MAE_rw_arma_3m,D+1_rw_arma_6m,RMSE_rw_arma_6m,MAPE_rw_arma_6m,MAE_rw_arma_6m,D+1_rw_arma_12m,RMSE_rw_arma_12m,MAPE_rw_arma_12m,MAE_rw_arma_12m,D+1_rw_armax_3m,RMSE_rw_armax_3m,MAPE_rw_armax_3m,MAE_rw_armax_3m,D+1_rw_armax_6m,RMSE_rw_armax_6m,MAPE_rw_armax_6m,MAE_rw_armax_6m,D+1_rw_armax_12m,RMSE_rw_armax_12m,MAPE_rw_armax_12m,MAE_rw_armax_12m,D+1_rw_sarma_3m,RMSE_rw_sarma_3m,MAPE_rw_sarma_3m,MAE_rw_sarma_3m,D+1_rw_sarma_6m,RMSE_rw_sarma_6m,MAPE_rw_sarma_6m,MAE_rw_sarma_6m,D+1_rw_sarma_12m,RMSE_rw_sarma_12m,MAPE_rw_sarma_12m,MAE_rw_sarma_12m,D+1_rw_sarmax_3m,RMSE_rw_sarmax_3m,MAPE_rw_sarmax_3m,MAE_rw_sarmax_3m,D+1_rw_sarmax_6m,RMSE_rw_sarmax_6m,MAPE_rw_sarmax_6m,MAE_rw_sarmax_6m,D+1_rw_sarmax_12m,RMSE_rw_sarmax_12m,MAPE_rw_sarmax_12m,MAE_rw_sarmax_12m
2023-12-11 12:00:00,5.67,6.9,rw_arma_3m,ARMA (3 Months),5.917118986290734,0.0610677933853599,0.0435835954657379,0.2471189862907339,6.095252243816341,0.1808394708708326,0.0750003957348043,0.4252522438163408,6.115480515853269,0.1984528900048949,0.0785679922139804,0.4454805158532693,5.522155553415795,0.0218579803857899,0.0260748583040926,0.1478444465842052,5.164788400844015,0.255238759921748,0.0891025748070521,0.5052115991559853,5.584313041977054,0.0073422547752261,0.0151123382756518,0.0856869580229462,5.166928933161902,0.253080498289622,0.0887250558797351,0.503071066838098,4.28569014124755,1.916313785039227,0.2441463595683332,1.3843098587524496,5.007569279450856,0.4388144595272575,0.1168308149116655,0.6624307205491435,2.640275072255208,9.179233137798184,0.5343430207662773,3.029724927744792,5.68639776249985,0.0002688866150014,0.0028920216049118,0.0163977624998503,5.516297739004818,0.023624385035031,0.0271079825388327,0.1537022609951819
2023-12-12 12:00:00,4.01,5.51,rw_arma_3m,ARMA (3 Months),5.0091402410447285,0.9982812212749188,0.2491621548739972,0.9991402410447288,4.658917175917729,0.4210935012010411,0.1618247321490596,0.6489171759177292,4.820205254771711,0.6564325548596933,0.2020461981974342,0.8102052547717111,4.2400685940297285,0.0529315579588161,0.0573737142218774,0.2300685940297286,4.252211799885959,0.058666556003996,0.060401945108718,0.2422117998859594,4.708880431152432,0.4884338570478091,0.1742843967961177,0.6988804311524319,4.959848181701364,0.9022115682813882,0.2368698707484699,0.9498481817013644,4.635591373023456,0.3913645660013736,0.1560078236966225,0.6255913730234566,4.85447688553512,0.7131412102030964,0.2105927395349426,0.8444768855351201,1.6929832897121422,5.3685664357531655,0.5778096534383685,2.3170167102878576,2.416101633241822,2.5405120035543867,0.3974808894658798,1.593898366758178,3.493437063220964,0.2668372676537824,0.1288186874760688,0.5165629367790361
2023-12-13 12:00:00,3.95,5.9,rw_arma_3m,ARMA (3 Months),4.405604345917669,0.2075753200190668,0.1153428723842199,0.4556043459176688,3.858600870123188,0.0083538009422383,0.0231390202219777,0.0913991298768119,3.859330204125381,0.0082210118839451,0.0229543787024352,0.0906697958746192,6.035442055234789,4.3490685657419,0.5279600139834908,2.0854420552347888,3.839632337500528,0.0121810209255974,0.0279411803796132,0.1103676624994722,6.52656589757156,6.638691824528737,0.652295163942167,2.57656589757156,3.643325524424839,0.0940492339693001,0.0776391077405471,0.3066744755751611,3.3697920943402915,0.3366412137900254,0.1468880773822047,0.5802079056597087,3.750129185356382,0.0399483425463035,0.0506002062388906,0.1998708146436181,3.474005550463825,0.2265707159892462,0.1205049239332088,0.475994449536175,3.901982979597117,0.0023056342483708,0.0121562076969324,0.0480170204028831,3.796197637855127,0.0236551666013426,0.0389373068721197,0.1538023621448729
2023-12-14 12:00:00,3.64,4.5,rw_arma_3m,ARMA (3 Months),4.989524151782131,1.82121543624328,0.3707483933467392,1.349524151782131,4.813517944690018,1.3771443665094834,0.3223950397500048,1.1735179446900177,4.189766535291361,0.3022432433262673,0.1510347624426815,0.549766535291361,4.160132385728597,0.2705376986837214,0.1428935125628012,0.5201323857285964,3.9666498210616,0.1067001055995751,0.0897389618301098,0.3266498210615998,4.590378430953827,0.9032191620222572,0.2610929755367655,0.9503784309538266,6.4286445778906565,7.776538581798957,0.7661111477721583,2.7886445778906563,5.782821780412789,4.5916851826114335,0.5886873023112057,2.1428217804127887,4.213137015262952,0.3284860382645255,0.1574552239733385,0.5731370152629522,3.4994350694829675,0.0197584996912582,0.0386167391530309,0.1405649305170326,2.7842924743831423,0.7322353693973254,0.2350844850595763,0.8557075256168578,4.698831124580154,1.1211233503796745,0.2908876715879545,1.0588311245801545
2023-12-15 12:00:00,3.35,4.05,rw_arma_3m,ARMA (3 Months),3.694080321333258,0.1183912675287982,0.1027105436815696,0.3440803213332581,3.691725352621877,0.116776216624546,0.1020075679468289,0.3417253526218768,3.834692672256043,0.2349269865387036,0.1446843797779232,0.4846926722560427,3.723888031990896,0.139792260466025,0.1116083677584763,0.3738880319908957,3.9021914211730926,0.3049153656171596,0.1648332600516694,0.5521914211730925,4.262388216361012,0.8324522573544292,0.2723546914510484,0.9123882163610122,3.290325098564668,0.0035610938613166,0.017813403413532,0.0596749014353323,3.902691201871661,0.3054675646263411,0.1649824483198988,0.552691201871661,3.702692062539939,0.1243916909786761,0.1052812126984891,0.3526920625399388,3.741850373090181,0.1535467148909138,0.1169702606239345,0.3918503730901808,2.10336959475016,1.5540873672933804,0.3721284791790567,1.24663040524984,3.464010675572386,0.0129984341444718,0.0340330374842943,0.1140106755723859
2023-12-16 12:00:00,4.06,5.69,rw_arma_3m,ARMA (3 Months),3.2940310119323097,0.5867084906814408,0.1886623123319433,0.7659689880676899,3.202043123775472,0.7360900014609496,0.2113194276415093,0.8579568762245278,3.540717708885968,0.2696540978646378,0.1279020421463132,0.5192822911140316,5.692031770637304,2.663527700369536,0.401978268629878,1.6320317706373046,9.275092302350837,27.197187722038954,1.2845054931898614,5.215092302350837,6.3727149773647565,5.348650566527268,0.569634230878019,2.312714977364757,3.2946616080064235,0.5857428542593128,0.188506993101866,0.7653383919935761,2.947117013072854,1.2385085425918856,0.2741091100805778,1.1128829869271455,4.323793927272757,0.0695872360659845,0.0649738737125017,0.2637939272727569,7.501845947591049,11.846303526948926,0.8477453072884358,3.441845947591049,5.646836480235649,2.5180500150066645,0.390846423703362,1.5868364802356494,5.0115394842106245,0.905427390011822,0.2343693310863608,0.9515394842106248
2023-12-17 12:00:00,9.6,12.65,rw_arma_3m,ARMA (3 Months),4.001776516484704,31.34010617138213,0.5831482795328433,5.598223483515295,4.510662687146901,25.9013542839988,0.5301393034221978,5.0893373128530985,4.176472999408023,29.4146451261502,0.5649507292283309,5.423527000591976,4.619371337700275,24.806661871721545,0.5188154856562214,4.980628662299725,6.086991246317703,12.34123050344844,0.3659384118419059,3.5130087536822963,5.318565946537095,18.330677554151794,0.4459827139023858,4.281434053462904,4.846642443635646,22.594408058646103,0.4951414121212869,4.753357556364354,4.812372971109786,22.92137256776013,0.4987111488427306,4.787627028890213,4.932043767259215,21.78981539078354,0.4862454409104985,4.667956232740785,8.694305760512847,0.8202820554402113,0.0943431499465783,0.9056942394871524,5.077946599966366,20.448966952755743,0.4710472291701701,4.522053400033633,5.544623131303889,16.44608154715547,0.4224350904891782,4.055376868696111
2023-12-18 12:00:00,5.91,7.61,rw_arma_3m,ARMA (3 Months),7.0036710437173815,1.1961163518658662,0.1850543221180002,1.093671043717381,8.23598090356466,5.410187163747468,0.3935669887588255,2.325980903564659,8.028835809880198,4.489465189230672,0.3585170575093396,2.1188358098801974,8.220137074220835,5.336733301689599,0.3908861377700228,2.310137074220835,7.172806726734729,1.5946808290864798,0.2136728810041842,1.2628067267347287,6.087195186118726,0.0313981339836499,0.0299822649947082,0.1771951861187259,4.751463733456808,1.3422062808958375,0.1960298251342118,1.1585362665431918,5.939581980833414,0.0008750935900284,0.0050054113085302,0.0295819808334139,7.003305437515102,1.1953167797000874,0.18499245981643,1.0933054375151017,2.1847323378711168,13.877619154503195,0.6303329377544642,3.7252676621288834,9.975161148746793,16.525535165280342,0.6878445260146857,4.0651611487467925,5.573198681057301,0.1134351284415418,0.0569883788397122,0.3368013189426992
2023-12-19 12:00:00,4.86,5.61,rw_arma_3m,ARMA (3 Months),3.9585566449284655,0.8126001224026252,0.1854821718254186,0.9014433550715348,4.252818094979443,0.3686698657843926,0.1249345483581392,0.6071819050205569,4.961765415764642,0.0103561998457503,0.0209393859598028,0.1017654157646417,3.667785949533784,1.421374342129062,0.24531153301774,1.1922140504662164,5.728868773328466,0.754932945265312,0.1787795829893961,0.8688687733284652,5.54534066564401,0.4696918279853737,0.1410165978691377,0.6853406656440093,3.635990518125929,1.4981992117176328,0.2518538028547472,1.2240094818740714,4.132314186488804,0.5295266431854516,0.1497295912574477,0.7276858135111963,4.99090782060494,0.0171368574955351,0.026935765556572,0.1309078206049401,2.6976753918259546,4.67564771111504,0.4449227588835485,2.1623246081740457,6.019272589672935,1.3439129371669931,0.2385334546652129,1.159272589672935,4.571339203162524,0.0833250556308466,0.0593952256867234,0.2886607968374761
2023-12-20 12:00:00,5.25,7.19,rw_arma_3m,ARMA (3 Months),5.692892774709581,0.196154009889952,0.0843605285161107,0.4428927747095814,4.793124901550325,0.2087348555834004,0.0870238282761286,0.4568750984496752,4.543691919467034,0.4988711046261628,0.1345348724824697,0.706308080532966,6.719819197435908,2.160368473151136,0.2799655614163634,1.4698191974359078,6.906550490550911,2.7441595277444644,0.3155334267716021,1.6565504905509112,8.148352934545763,8.400449733190033,0.5520672256277643,2.8983529345457626,4.286408860897738,0.9285078833563952,0.1835411693528118,0.9635911391022622,4.313028101504659,0.8779163385699637,0.1784708378086363,0.936971898495341,5.0985613238469725,0.0229336726349815,0.0288454621243861,0.1514386761530275,6.227805690984607,0.9561039693218856,0.1862487030446871,0.9778056909846072,6.282777547762553,1.0666294631624322,0.1967195329071529,1.032777547762553,5.7886520651037685,0.2901460472405545,0.1026003933530987,0.5386520651037685
2023-12-21 12:00:00,8.11,15.29,rw_arma_3m,ARMA (3 Months),5.840165620367587,5.152148110961257,0.2798809346032567,2.269834379632412,6.916397140915267,1.4246877852152475,0.1471766780622358,1.1936028590847323,5.383971501670369,7.431231373705299,0.33613175071882,2.7260284983296303,7.015699698215522,1.1974931504855977,0.134932219702155,1.094300301784477,6.857594579270419,1.5685193378728377,0.1544273021861381,1.2524054207295805,9.21019087234584,1.2104199555931034,0.1356585539267375,1.1001908723458411,8.552528311966936,0.1958313068923067,0.0545657597986358,0.442528311966937,7.413039336465103,0.4857541665150027,0.0859384295357455,0.6969606635348962,5.506376871618157,6.7788533946448535,0.321038610158057,2.6036231283818427,5.470075027139035,6.969203862334966,0.3255147932011054,2.639924972860965,6.861637250797883,1.5584095535954663,0.1539288223430476,1.2483627492021163,7.119941001239071,0.9802168210274922,0.1220787914625066,0.9900589987609284
2023-12-22 12:00:00,12.8,20.97,rw_arma_3m,ARMA (3 Months),5.652003966265659,51.09384729828188,0.5584371901354954,7.147996033734342,6.44786592427521,40.34960731598404,0.4962604746659992,6.35213407572479,7.205070573028463,31.30323529279206,0.4371038614821513,5.594929426971538,7.874494885846685,24.260600629550467,0.3848050870432277,4.925505114153316,8.134768463156144,21.76438529236249,0.3644712138159263,4.665231536843857,7.231192868466145,31.01161286822233,0.4350630571510824,5.568807131533855,5.49376753737762,53.3810327978771,0.5707994111423734,7.306232462622381,6.372041571813167,41.31864955449815,0.5021842522020964,6.427958428186834,7.558560374417995,27.472689348621238,0.4094874707485941,5.2414396255820055,4.781803553419648,64.2914742559538,0.62642159738909,8.018196446580353,9.086225567020238,13.79212053905416,0.2901386275765439,3.713774432979763,6.347251140722137,41.63796784091177,0.5041210046310831,6.452748859277864
2023-12-23 12:00:00,12.55,16.0,rw_arma_3m,ARMA (3 Months),9.79188792887981,7.60718219685891,0.2197698861450351,2.758112071120191,9.671411613585349,8.28627109840131,0.2293695925430001,2.878588386414652,10.02540994499137,6.37355494584848,0.2011625541839546,2.5245900550086304,12.23748407419684,0.0976662038806071,0.0249016673946742,0.3125159258031615,8.418556328782367,17.068826808444236,0.3291986989018034,4.1314436712176335,8.262327483789491,18.384135606266963,0.3416472124470525,4.28767251621051,9.93201153059034,6.853863625961934,0.2086046589171043,2.61798846940966,12.23769099029106,0.0975369175453789,0.0248851800564892,0.3123090097089402,14.92644970095131,5.647513181151564,0.1893585419084708,2.3764497009513086,6.000897374716203,42.89074519649913,0.5218408466361592,6.549102625283798,6.115124745584102,41.40761953989408,0.5127390640968843,6.434875254415899,7.347423352920503,27.066803768736957,0.4145479400063345,5.202576647079498
2023-12-24 12:00:00,18.53,24.11,rw_arma_3m,ARMA (3 Months),11.193489121491965,53.82439187046676,0.3959261132492194,7.336510878508037,11.603682753031835,47.97387060564867,0.3737893819194908,6.926317246968166,9.656927423508575,78.7314169476842,0.4788490327302442,8.873072576491426,21.233833657551,7.310716447705608,0.1459165492472206,2.703833657550998,12.925694049307328,31.408245188969307,0.3024450054340352,5.604305950692673,21.35133926413512,7.959955243350495,0.1522579203526777,2.821339264135119,13.892473994709148,21.50664744974894,0.250271236119312,4.637526005290853,14.160381671951477,19.093564332817586,0.2358131855395857,4.369618328048524,15.831659032957726,7.281043974418643,0.1456201277410834,2.698340967042276,17.252140149006365,1.6329257987814771,0.0689616757147132,1.277859850993636,13.073528658574348,29.77307949979946,0.2944668829695441,5.456471341425653,16.471961644218585,4.2355218738674765,0.1110652107815119,2.0580383557814166
2023-12-25 12:00:00,16.2,19.29,rw_arma_3m,ARMA (3 Months),14.541874312574103,2.7493807953016,0.1023534374954256,1.6581256874258958,14.943671201947277,1.5783620488165984,0.0775511603736248,1.2563287980527225,14.013632224560135,4.78020404948186,0.1349609737925842,2.186367775439864,17.699538179959145,2.248614753155187,0.0925640851826633,1.4995381799591456,12.637543427513872,12.691096830849604,0.2199047266966745,3.562456572486127,19.02801734938664,7.997682128431824,0.1745689721843603,2.828017349386638,10.528825284874133,32.16222264948296,0.3500725132793745,5.671174715125867,11.809603365285527,19.27558261011216,0.2710121379453378,4.390396634714472,14.05741882748522,4.590654080814806,0.1322580970688135,2.142581172514779,11.279380442690703,24.21249682777473,0.3037419479820553,4.920619557309296,9.620447321233268,43.29051345266647,0.4061452270843661,6.579552678766731,12.65540469312509,12.564155889519627,0.2188021794367227,3.5445953068749088
2023-12-26 12:00:00,13.54,15.39,rw_arma_3m,ARMA (3 Months),18.754428240243648,27.19026187265048,0.3851128685556609,5.214428240243649,14.117687792801162,0.3337231859514789,0.0426652727327298,0.5776877928011626,12.922096017605815,0.3818053314585919,0.0456354492167048,0.6179039823941839,15.489598309549535,3.800933568598409,0.1439880583123734,1.949598309549536,14.637146909513572,1.203731341055183,0.0810300524012978,1.0971469095135724,13.441685386857957,0.0096657631572694,0.0072610497150695,0.0983146131420422,9.453676919079484,16.69803632166373,0.301796387069462,4.086323080920515,13.872700494069404,0.1106896187540261,0.0245716760760269,0.3327004940694049,14.388804961375918,0.7204698624563749,0.0626886972951195,0.8488049613759188,13.256128269850452,0.0805831591780975,0.020965415816067,0.2838717301495475,11.312578310359475,4.961407383481046,0.1645067717607477,2.227421689640524,13.125935564098414,0.1714493570784976,0.0305808298302499,0.4140644359015848
2023-12-27 12:00:00,8.22,9.86,rw_arma_3m,ARMA (3 Months),11.03470960251259,7.922590146476581,0.3424220927630887,2.8147096025125897,13.197123332907951,24.771756670976742,0.6054894565581448,4.977123332907951,11.564008634193945,11.182393745563648,0.4068137024566842,3.344008634193944,6.712784621540797,2.2716981970639214,0.1833595350923605,1.507215378459204,5.308095385261373,8.479188485336117,0.3542463034961834,2.911904614738628,6.7220975977739394,2.243711606594605,0.182226569613876,1.4979024022260612,10.120973712121684,3.613701054177691,0.2312620087739273,1.900973712121683,11.62572412161936,11.598956792579957,0.414321669296759,3.4057241216193592,13.00565185817694,22.90246370767239,0.5821960898025472,4.785651858176939,4.403320075365372,14.567045647108998,0.4643162925346263,3.816679924634629,5.012428080358002,10.288517619675856,0.3902155620002431,3.2075719196419987,5.682495149677455,6.438930865410447,0.308698886900553,2.537504850322546
