MODEL,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,RMSE,MAPE,MAE,ZERO_COUNT,NEGATIVE_COUNT,ACCEPTANCE,CHANCE_OF_ACCEPTANCE,REVENUE,MAPE_NORM,RMSE_NORM,MAE_NORM,COMBINED_SCORE,MODEL_NAME,MODEL_GROUP
arma,16_20,POS,MARGINAL,33.781281944015994,0.24203088587494268,11.206239406440794,0,0,168,0.3684210526315789,3912.1289787610735,0.6510210791584609,0.7283398530090015,0.3637669882086948,0.5817424245157164,ARMA,EXPANDING_WINDOW_STATISTICAL
arma,20_24,NEG,AVERAGE,0.982090277365985,0.140273484901855,0.48401025669908326,0,0,375,0.8223684210526315,951.7303963626997,0.7977427996151489,0.9921022893817405,0.9725203708230122,0.9195580297367191,ARMA,EXPANDING_WINDOW_STATISTICAL
arma,20_24,NEG,MARGINAL,2.689666110860477,0.24098363680481222,1.197051871994766,0,0,150,0.32894736842105265,511.2696808359892,0.6525310841688763,0.9783704155382861,0.9320375114106595,0.85229518451057,ARMA,EXPANDING_WINDOW_STATISTICAL
arma,20_24,POS,AVERAGE,3.695430230041798,0.11789913283804117,1.8589855619483462,0,0,332,0.7280701754385965,4559.293654367648,0.8300038774091331,0.9702823261369462,0.8944562988476613,0.8975650645640258,ARMA,EXPANDING_WINDOW_STATISTICAL
arma,20_24,POS,MARGINAL,10.919151710906128,0.1850828082704127,3.8415834283105115,0,0,167,0.36622807017543857,2685.8383248990413,0.7331332384995535,0.9121910659365247,0.7818945226855682,0.8083135453351389,ARMA,EXPANDING_WINDOW_STATISTICAL
armax,00_04,NEG,AVERAGE,2.8926938397588846,0.1916582714109436,1.6741599195514938,0,0,332,0.7280701754385965,2711.077661968581,0.7236522252705169,0.9767377201667133,0.9049497543998268,0.866998623198934,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,00_04,NEG,MARGINAL,30.318450930014073,0.2903613352920291,4.448696718138668,0,0,161,0.3530701754385965,1875.5201927127418,0.5813344851504703,0.7561870254113914,0.7474257323200966,0.693845935002551,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,00_04,POS,AVERAGE,1.5809254091434743,0.08668371649129412,0.5194381598655544,0,0,430,0.9429824561403509,1802.7513165569508,0.8750126880447138,0.9872866154179268,0.9705089555109229,0.9435768523417232,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,00_04,POS,MARGINAL,4.753807754363319,0.12104304236735523,1.1404664782764933,0,0,175,0.38377192982456143,899.7989628770943,0.8254707445785969,0.9617711336278625,0.9352501409256136,0.9066770737593701,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,04_08,NEG,AVERAGE,21.706073696851476,0.6495699431716926,4.223068339693313,0,0,329,0.7214912280701754,2187.3443134898425,0.06339962786284259,0.8254454883963144,0.7602357587310413,0.5448306850253939,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,04_08,NEG,MARGINAL,7.44598853709544,0.2098750546707875,2.853366322396856,0,0,249,0.5460526315789473,2091.6693971374107,0.697385852942692,0.9401213268391387,0.8380004403619089,0.823891373176861,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,04_08,POS,AVERAGE,3.9276756544697147,0.1509987265770351,1.6938415770777036,0,0,321,0.7039473684210527,2948.5164448084597,0.7822783135350418,0.9684146697749813,0.9038323304549352,0.8838161366777867,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,04_08,POS,MARGINAL,16.876678524312403,0.20299838919599894,3.9022589006824373,0,0,174,0.3815789473684211,1789.9548013874905,0.7073011630805062,0.8642822088210697,0.7784496794041671,0.7825839185617003,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,08_12,NEG,AVERAGE,5.077274189386662,0.1880184124258767,2.387790947032356,0,0,380,0.8333333333333334,4014.479199777856,0.7289004565284083,0.9591699019922271,0.8644334311753814,0.8496152551649697,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,08_12,NEG,MARGINAL,20.339206105748296,0.22540909076673568,5.470829422657203,0,0,266,0.5833333333333334,3565.109909839196,0.6749876737455189,0.8364374765432324,0.689394260257091,0.7330202822175832,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,08_12,POS,AVERAGE,14.171691379329863,0.27134850437853963,5.842513835826908,0,0,328,0.7192982456140351,4010.01386334828,0.6087486607848998,0.8860350009925605,0.6682919185124618,0.7199024281035233,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,08_12,POS,MARGINAL,6629.04626343552,88.78909109800887,932.1358425883559,0,0,138,0.3026315789473684,2530.753850257546,0.0,0.0,0.0,0.0,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,12_16,NEG,AVERAGE,2118.8076262656045,8.638921137517457,141.62423269033954,0,0,275,0.6030701754385965,6599.609342325,0.0,0.0,0.0,0.0,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,12_16,NEG,MARGINAL,21.703109596541253,0.23967367620885427,6.866195069149041,0,0,192,0.42105263157894735,5295.289862055399,0.6544198870523171,0.8254693249081231,0.6101725288966694,0.6962645733533694,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,12_16,POS,AVERAGE,12.14292759331091,0.18593673719095877,2.946646706951141,0,0,266,0.5833333333333334,2483.8982661598975,0.7319019774888347,0.9023497835171932,0.8327044567715607,0.8214145716414927,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,12_16,POS,MARGINAL,69.4757746690862,0.25283668461703435,9.662737430067981,0,0,121,0.26535087719298245,1407.254311160514,0.6354404396453928,0.4412941702391272,0.45139914343189,0.5106385429908693,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,16_20,NEG,AVERAGE,3.046988096734024,0.21806919635305072,1.4396764612066506,0,0,325,0.7127192982456141,2363.8761633144113,0.6855709033292925,0.9754969265047322,0.9182625269997264,0.858034726788431,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,16_20,NEG,MARGINAL,13.754541349190486,0.2510004494536809,2.9005526766380147,0,0,170,0.37280701754385964,1535.1019545140266,0.6380880660563851,0.8893896113561568,0.8353214402811995,0.7861045894994985,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,16_20,POS,AVERAGE,17.904279426207538,0.17555215275283223,6.288373238228024,0,0,404,0.8859649122807017,6650.436076627844,0.7468752775183101,0.8560185137807349,0.6429782998990585,0.7486065428705573,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,16_20,POS,MARGINAL,34.96898807346401,0.20644397635297526,10.963873781403644,0,0,291,0.6381578947368421,5595.151581145535,0.7023330480262633,0.7187886340161086,0.3775272699570431,0.6005774846400695,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,20_24,NEG,AVERAGE,0.9135562903905947,0.14944073840571717,0.48108383543038785,0,0,371,0.8135964912280702,964.8277832062731,0.7845247418317649,0.9926534216036161,0.9726865180692046,0.915300592314831,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,20_24,NEG,MARGINAL,2.2543816460969865,0.1965133463973946,0.9329766608748857,0,0,186,0.40789473684210525,691.1722979452508,0.7166518012409495,0.981870858235414,0.9470303525250177,0.8801990119728653,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,20_24,POS,AVERAGE,4.129050855823098,0.1279703978446427,2.0817668251198556,0,0,367,0.8048245614035088,4892.497316770417,0.815482345659962,0.9667952635934556,0.8818079170937596,0.8873030471511681,ARMAX,EXPANDING_WINDOW_STATISTICAL
armax,20_24,POS,MARGINAL,11.072329326136009,0.1678924681065993,3.764220856197619,0,0,223,0.48903508771929827,3495.446809049295,0.7579196054856507,0.9109592520125285,0.7862867742224234,0.8177838545226555,ARMAX,EXPANDING_WINDOW_STATISTICAL
sarma,00_04,NEG,AVERAGE,3.6012667099870894,0.18398872081895107,1.871490474653046,0,0,306,0.6710526315789473,2331.624467539648,0.7347107787243768,0.9710395642945048,0.8937463338019631,0.8651810111381226,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,00_04,NEG,MARGINAL,7.901570362721706,0.2818041728579593,3.9066840464177344,0,0,136,0.2982456140350877,1363.1726241973167,0.5936728662662196,0.9364576581269458,0.7781984422409519,0.7676852876519209,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,00_04,POS,AVERAGE,1.3899531585131695,0.0658039615784476,0.39775121394753515,0,0,419,0.918859649122807,1817.259961139132,0.9051187396363523,0.9888223638173927,0.9774177185034937,0.9565995986422524,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,00_04,POS,MARGINAL,4.714230473725634,0.13454537430857288,1.1882424041924642,0,0,175,0.38377192982456143,888.932002737425,0.8060020341590305,0.9620894036654933,0.9325376679778051,0.899267625256359,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,04_08,NEG,AVERAGE,2.818238222501857,0.1690055667102226,1.450613936560649,0,0,319,0.6995614035087719,2129.727320672527,0.7563146535057477,0.977336472575277,0.9176415530375007,0.882489730644171,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,04_08,NEG,MARGINAL,7.675460749701742,0.2749832420420014,3.2689775313525753,0,0,154,0.33771929824561403,1335.6074407439212,0.6035078138460822,0.9382759719141751,0.8144041596099428,0.7835771001106269,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,04_08,POS,AVERAGE,3.6275874498252496,0.10069623800313297,1.3146601933995483,0,0,398,0.8728070175438597,3590.1814000729855,0.8548083466946719,0.9708278998566306,0.9253603118769713,0.9163769477482772,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,04_08,POS,MARGINAL,16.82200199147295,0.15379294854209496,3.508676480409466,0,0,209,0.4583333333333333,2146.488317271219,0.7782493873819468,0.864721903056852,0.8007952780975575,0.8142254614908171,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,08_12,NEG,AVERAGE,4.477289868327276,0.1725012962768585,1.996404892821322,0,0,330,0.7236842105263158,3886.866627143674,0.7512742392325512,0.9639948174327188,0.886654331426779,0.8661474604627017,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,08_12,NEG,MARGINAL,20.171338252806454,0.2718556846312511,5.626514388811355,0,0,165,0.3618421052631579,2373.176804680346,0.6080173689226089,0.8377874254788833,0.6805552633987915,0.7077789927633198,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,08_12,POS,AVERAGE,12.197854328230957,0.15500436279269614,3.9468483031313863,0,0,352,0.7719298245614035,5035.153078561331,0.776502676269691,0.9019080772223628,0.7759181209763002,0.8176935553372537,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,08_12,POS,MARGINAL,57.926265540363985,0.22595288363221655,11.082276870889455,0,0,182,0.3991228070175439,3138.39139150099,0.6742035909757896,0.534172272164988,0.37080494755282456,0.5278717034386466,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,12_16,NEG,AVERAGE,6.375811791826388,0.19177130860458438,3.812474843463365,0,0,325,0.7127192982456141,7335.8659125779295,0.7234892394693075,0.9487274055666406,0.7835471593939753,0.8176369478565678,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,12_16,NEG,MARGINAL,22.636778334013105,0.2773846719542383,8.139164921010138,0,0,192,0.42105263157894735,5562.924743005868,0.600045245768378,0.8179610075244652,0.5378998053366477,0.6514494518054158,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,12_16,POS,AVERAGE,11.97871595261325,0.13231994459696528,2.5109191005295184,0,0,371,0.8135964912280702,3230.138428443592,0.8092108314840414,0.9036703301596649,0.8574428437807576,0.8562990301049136,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,12_16,POS,MARGINAL,69.40348604496008,0.21639401392529772,9.370898774266044,0,0,158,0.34649122807017546,1620.9931666434113,0.6879863114030869,0.4418754962612843,0.4679682510694865,0.5341637824962039,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,16_20,NEG,AVERAGE,2.7894437778318704,0.17102394895811948,1.2329890675067139,0,0,347,0.7609649122807017,2579.647875021785,0.7534043932876335,0.9775680298940471,0.9299971810815789,0.885654013339752,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,16_20,NEG,MARGINAL,13.787302784073223,0.2484210436335939,2.8758958598184883,0,0,156,0.34210526315789475,1496.0659727251352,0.6418072536148336,0.8891261525498678,0.8367213283486682,0.7877441349255603,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,16_20,POS,AVERAGE,16.344451334707326,0.1528812467407575,5.480184505695365,0,0,351,0.7697368421052632,6404.010593806151,0.7795639498172735,0.868562239306601,0.6888631264448413,0.779002113635849,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,16_20,POS,MARGINAL,33.52929603499163,0.2117113663846972,10.550215792139175,0,0,166,0.36403508771929827,3974.8394878397185,0.6947381161551647,0.7303662571341815,0.40101265687551313,0.6095660011159553,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,20_24,NEG,AVERAGE,0.987671640058936,0.13819936536553074,0.4757812945944895,0,0,382,0.8377192982456141,992.8766516304929,0.8007334261827714,0.9920574055371283,0.9729875692429133,0.920714206579556,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,20_24,NEG,MARGINAL,2.685581174773701,0.23708358704235521,1.1782653890591817,0,0,139,0.3048245614035088,486.71008271438905,0.6581544786890028,0.9784032655153717,0.9331041119164637,0.8545699573067667,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,20_24,POS,AVERAGE,3.6851512960628687,0.11188818370077626,1.7470244890511748,0,0,361,0.7916666666666666,5095.022196104654,0.8386709305233375,0.9703649866091052,0.9008128764674301,0.9026368111931915,SARMA,EXPANDING_WINDOW_STATISTICAL
sarma,20_24,POS,MARGINAL,11.057000525138806,0.1871599826466595,3.8811577354151057,0,0,179,0.3925438596491228,2761.974620240367,0.7301382072265743,0.9110825221814639,0.7796476957451908,0.8061879623728314,SARMA,EXPANDING_WINDOW_STATISTICAL
sarmax,00_04,NEG,AVERAGE,3.2547706467594444,0.17351518351807763,1.7879924693132014,0,0,389,0.8530701754385965,2804.800004843926,0.7498123378970396,0.973825994117512,0.8984869238865728,0.8727994578263416,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,00_04,NEG,MARGINAL,81.81869859576408,0.30142484780943907,7.09396654956977,0,0,195,0.4276315789473684,1917.6321096973277,0.5653822539090514,0.3420356360669513,0.5972408281063977,0.5021911995062827,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,00_04,POS,AVERAGE,1.507426266326979,0.08856080821505498,0.5165825173544399,0,0,395,0.8662280701754386,1667.8967447224559,0.8723061514731081,0.9878776761116663,0.9706710843009254,0.942905182437012,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,00_04,POS,MARGINAL,4.75363066963554,0.1439529059395659,1.2526388136120583,0,0,199,0.43640350877192985,986.3700885139457,0.7924375247184341,0.9617725576964713,0.9288815689041028,0.8933446201824571,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,04_08,NEG,AVERAGE,2.65299526993164,0.1912139629327347,1.4896887518693258,0,0,335,0.7346491228070176,2275.509602085092,0.7242928637274045,0.978665312755435,0.9154230846889895,0.8713087448239777,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,04_08,NEG,MARGINAL,7.130176670034835,0.24286569897689042,2.8389961174199096,0,0,195,0.4276315789473684,1669.5603408084075,0.6498173808190157,0.942661002460963,0.8388163071715441,0.8088254216571926,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,04_08,POS,AVERAGE,3.73651941308655,0.11857769821700287,1.4685448830486107,0,0,404,0.8859649122807017,3544.376585107941,0.8290254691666709,0.9699518977794855,0.9166235255195675,0.9044385492053557,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,04_08,POS,MARGINAL,16.88442250788058,0.17254527950816734,3.7342330262980656,0,0,227,0.49780701754385964,2184.6873444700223,0.7512108207950994,0.864219933750576,0.7879893299721349,0.8006407360988284,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,08_12,NEG,AVERAGE,4.359713114677795,0.17686038470643345,2.0419634706951215,0,0,353,0.7741228070175439,3979.735303669004,0.7449889671256189,0.9649403386308805,0.8840677481705872,0.8634689174671948,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,08_12,NEG,MARGINAL,19.41802453797393,0.24565476206246442,5.405900111229456,0,0,212,0.4649122807017544,2769.406591132867,0.6457958931388628,0.8438453754063279,0.6930806147837906,0.7267561804299525,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,08_12,POS,AVERAGE,12.574416108745316,0.15775421654761557,4.052975901898105,0,0,397,0.8706140350877193,5380.402627078512,0.7725377236464144,0.8988798668419735,0.7698927382097389,0.8133577857068459,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,08_12,POS,MARGINAL,58.05210089545719,0.2600287475144413,11.729467327679586,0,0,200,0.43859649122807015,3373.99836143378,0.6250703650183949,0.5331603374752999,0.3340607804337896,0.4987068930162538,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,12_16,NEG,AVERAGE,5.1875811719606,0.1719797848958966,3.1603870668741756,0,0,378,0.8289473684210527,8701.824774648561,0.7520261948281222,0.9582828423729435,0.820569371306848,0.8427101367558927,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,12_16,NEG,MARGINAL,21.355439344502887,0.21251187389229698,6.260269357810324,0,0,239,0.5241228070175439,6817.1146788690585,0.6935838822848972,0.8282651972474162,0.6445738946238061,0.7218554202943684,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,12_16,POS,AVERAGE,12.239001601240803,0.1573471986261777,2.8047564372590297,0,0,395,0.8662280701754386,3241.4167295179122,0.7731245936835713,0.9015771817207456,0.8407602612529648,0.8378337180337387,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,12_16,POS,MARGINAL,69.56552323383563,0.23539222528758955,9.569138929731356,0,0,237,0.5197368421052632,2207.8157699931407,0.660593215372534,0.4405724359860439,0.4567131880108497,0.5207059491456365,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,16_20,NEG,AVERAGE,3.0798261841899532,0.19915602305041774,1.3894768485175453,0,0,335,0.7346491228070176,2367.265404897668,0.7128413848836683,0.9752328512786953,0.921112604497945,0.8681600712667386,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,16_20,NEG,MARGINAL,13.860722537467302,0.2313644080036593,2.801297973331898,0,0,185,0.4057017543859649,1604.9153860590313,0.6664008350240985,0.8885357302848949,0.8409566151626685,0.7973087579058895,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,16_20,POS,AVERAGE,16.855849191653096,0.1553170666016043,5.63964048709514,0,0,408,0.8947368421052632,7033.020293585908,0.7760517956418682,0.8644497128128166,0.6798100306100504,0.7734633258477813,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,16_20,POS,MARGINAL,33.11277704535042,0.2536302195573629,11.184248965570376,0,0,157,0.3442982456140351,3788.9657571399284,0.6342962593639182,0.7337157928367635,0.36501549307443626,0.5782420525344282,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,20_24,NEG,AVERAGE,1.1716935690582375,0.2031055805107056,0.6417595609174964,0,0,360,0.7894736842105263,898.1947104353148,0.7071466063213774,0.9905775497884812,0.9635641713977904,0.885296614140738,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,20_24,NEG,MARGINAL,2.3126859210527395,0.22545004694157056,1.0399624185574938,0,0,192,0.42105263157894735,690.0948172243772,0.6749286199530906,0.9814019906557012,0.9409562478802376,0.8638539495009108,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,20_24,POS,AVERAGE,3.611247754412506,0.11608761610646905,1.7705753956175756,0,0,370,0.8114035087719298,5012.646474480915,0.8326158628662168,0.9709592993714558,0.8994757763331473,0.9003329683570328,SARMAX,EXPANDING_WINDOW_STATISTICAL
sarmax,20_24,POS,MARGINAL,11.237730868508388,0.21644809906894957,4.237075717981543,0,0,230,0.5043859649122807,3303.5889314903566,0.6879083272441769,0.9096291364950687,0.7594404913668176,0.7846818084574427,SARMAX,EXPANDING_WINDOW_STATISTICAL
