MODEL,MODEL_BASE,MODEL_NAME,MODEL_GROUP,LOOKBACK,STRATEGY,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,N_OBSERVATIONS,RMSE,MAPE,MAE,MED_MAE,ZERO_COUNT,NEGATIVE_COUNT,ACCEPTANCE,CHANCE_OF_ACCEPTANCE,REVENUE,MAX_REVENUE,ACHIEVED_REVENUE_PERCENTAGE,MAPE_NORM,RMSE_NORM,MAE_NORM,COMBINED_SCORE,MAE_vs_BEST_STATISTICAL
lstm_features_1_3_ts168_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Ensemble",DEEP_LEARNING,168,ensemble,08_12,POS,MARGINAL,243,17.238058457661104,0.20818361828704354,7.5835538555555555,2.2133839999999996,0,0,125,0.51440329218107,9.49004441,23.3909594152,40.57142010102049,0.9947718699755929,0.9970909891415063,0.9807166556530378,0.9908989585739012,7.849417815844394
lstm_features_1_3_ts168_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Ensemble",DEEP_LEARNING,168,ensemble,12_16,NEG,AVERAGE,243,8.556382764745695,0.21074754840456167,4.648756063621399,2.305100000000003,0,0,208,0.8559670781893004,16.255316275760002,23.0065574596,70.65514388367177,0.9947074818160528,0.9985560664831711,0.9881792144333268,0.9938231865199023,58.86088809451656
lstm_features_1_3_ts168_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Ensemble",DEEP_LEARNING,168,ensemble,12_16,NEG,MARGINAL,243,27.823511049592312,0.2486041958699467,8.49562871893004,2.872814300000001,0,0,122,0.5020576131687243,9.199398067599999,30.050997300000002,30.61262152387867,0.9937567851336448,0.995304639674852,0.9783974456895226,0.989198995115683,16.630367251812576
lstm_features_1_3_ts168_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Ensemble",DEEP_LEARNING,168,ensemble,12_16,POS,AVERAGE,243,15.449244387430841,0.10372459226316343,2.911015865843622,0.5962740000000011,0,0,222,0.9135802469135802,9.254300217199999,12.4003592184,74.62929141172144,0.9973951569314511,0.9973928606989619,0.9925979135363547,0.9958113088543479,-21.35188696690228
lstm_features_1_3_ts168_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Ensemble",DEEP_LEARNING,168,ensemble,12_16,POS,MARGINAL,243,93.09206263704024,0.20428927233277355,12.843427165432098,1.5393014000000003,0,0,125,0.51440329218107,6.2549341996,22.7001991136,27.554534514424518,0.9948696689627392,0.9842902365300674,0.9673419305323819,0.9822943025779396,0.796444084867846
lstm_features_1_3_ts168_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Ensemble",DEEP_LEARNING,168,ensemble,16_20,NEG,AVERAGE,243,2.4043382678635705,0.41846983711950325,1.6080520278600825,0.8429228000000002,0,0,146,0.6008230452674898,5.28736062328,6.763039872199999,78.18023733697189,0.989490937194027,0.999594255574322,0.9959110699849067,0.9949436760805148,176.1468335545048
lstm_features_1_3_ts168_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Ensemble",DEEP_LEARNING,168,ensemble,16_20,NEG,MARGINAL,243,4.211861014409446,0.6265304354925026,2.119776378395062,1.2360960000000016,0,0,65,0.2674897119341564,3.8714019877599997,8.514640332119999,45.46759271975128,0.9842658965774778,0.9992892268316947,0.9946098651606194,0.9926371051938061,106.88111690871258
lstm_features_1_3_ts168_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Ensemble",DEEP_LEARNING,168,ensemble,16_20,POS,AVERAGE,243,18.424247978965198,0.17137301307825728,7.289939302469136,2.2760759999999998,0,0,233,0.9588477366255144,19.54833184,26.775798113999997,73.0074665067741,0.9956962973243543,0.9968908135703316,0.9814632542320532,0.9913935834650675,6.216180236047513
lstm_features_1_3_ts168_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Ensemble",DEEP_LEARNING,168,ensemble,16_20,POS,MARGINAL,243,36.20404624772314,0.24360384309176547,14.536934427983542,3.915529000000003,0,0,169,0.6954732510288066,16.939478502000004,35.721720065999996,47.42066863158427,0.993882359348885,0.9938903813376252,0.9630357062581338,0.9837056110852216,-5.451323658925137
lstm_features_1_3_ts168_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Ensemble",DEEP_LEARNING,168,ensemble,20_24,NEG,AVERAGE,243,1.0240902672785421,0.2665008038205572,0.6207534686419753,0.3694060000000001,0,0,142,0.5843621399176955,1.6948851572,2.2389599894,75.69966257656074,0.9933073463443132,0.9998271795100993,0.9984215576076346,0.9971465810059187,143.57462147044612
lstm_features_1_3_ts168_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Ensemble",DEEP_LEARNING,168,ensemble,20_24,NEG,MARGINAL,243,2.1106656871441145,0.4531261090834204,1.3283709331687243,0.8740839999999999,0,0,27,0.1111111111111111,0.4478963084,3.17832014352,14.092233890068526,0.9886206117693879,0.9996438143299239,0.9966222387797744,0.9948988055277923,132.30529642777597
lstm_features_1_3_ts168_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Ensemble",DEEP_LEARNING,168,ensemble,20_24,POS,AVERAGE,243,4.373611949275987,0.14689623476097355,2.9217084699588476,1.2092589999999994,0,0,223,0.9176954732510288,11.7328416132,14.7366389548,79.61680848113872,0.9963109844004762,0.999261930531067,0.992570724546727,0.996050510871834,29.57931133685317
lstm_features_1_3_ts168_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Ensemble",DEEP_LEARNING,168,ensemble,20_24,POS,MARGINAL,243,8.624317509392805,0.226065011321158,5.216708247736626,2.4844790000000003,0,0,139,0.5720164609053497,9.259063018400001,17.54480025,52.77382977557695,0.9943228132795421,0.9985446021462602,0.9867350343368302,0.9932120365544642,52.36924352513186
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,00_04,NEG,AVERAGE,243,3.891734747665404,0.1444500019268845,1.6012338028806585,0.4803579,0,0,193,0.7942386831275721,5.7735367832,7.5244800332,76.7300432418669,0.9963724168197599,0.9993432497826167,0.9959284072627342,0.9972062685436842,-22.389100930342757
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,00_04,NEG,MARGINAL,243,7.496959953186264,0.2109776795635542,3.1886793032921807,0.8144073000000001,0,0,84,0.345679012345679,3.2132417207999997,10.485960278399999,30.64327572763124,0.9947017025158765,0.9987348495213033,0.9918918752093558,0.9951053980165157,-24.544878286717594
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,00_04,POS,AVERAGE,243,1.0187580867293218,0.10736724515113552,0.4981391683127572,0.23164339999999983,0,0,174,0.7160493827160493,2.5789883472,3.9527597800000005,65.24525877461747,0.997303678730194,0.9998280793429404,0.9987333393685538,0.9986085189430589,73.22800364250088
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,00_04,POS,MARGINAL,243,2.289895740202371,0.2981099411814597,1.3900581987654321,0.8937955,0,0,34,0.13991769547325103,0.7593409644000001,4.755639932399999,15.967166883822262,0.9925135438278525,0.9996135683383701,0.9964653813476283,0.9961606582978495,166.5556228017377
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,04_08,NEG,AVERAGE,243,2.084204562782428,0.10756143051362144,0.907626587654321,0.3025935000000004,0,0,234,0.9629629629629629,5.5913328508,6.092240204,91.77794478833715,0.9972988021393638,0.9996482797805015,0.9976921010437112,0.9982039183993741,-32.665880078420585
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,04_08,NEG,MARGINAL,243,5.413707181126252,0.176530271890333,2.059405197530864,0.689635,0,0,89,0.3662551440329218,2.7310173808,8.573920134400002,31.85261045111327,0.9955667827167165,0.9990864091212313,0.9947633760727078,0.9964631352376836,-31.873134778053803
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,04_08,POS,AVERAGE,243,4.0059695909788875,0.15377121309249503,1.9496226662551437,1.0947300000000002,0,0,185,0.7613168724279835,7.587740278799999,10.608559304800002,71.52470058179165,0.9961383325802805,0.9993239720663684,0.9950425294082273,0.996827978563912,84.49479850437646
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,04_08,POS,MARGINAL,243,20.595889799301965,0.26090788775481355,5.213158835390947,2.2330840000000016,0,0,136,0.5596707818930041,5.9449806004,14.250879452400001,41.71658752891073,0.993447801643572,0.9965243378647506,0.9867440597280643,0.9922508237644434,135.49830998979257
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,08_12,NEG,AVERAGE,243,3.840845365693801,0.1662079593009141,1.878804966872428,0.6863703000000001,0,0,205,0.8436213991769548,8.6520983646,11.115999204,77.83464361428359,0.9958260076875096,0.9993518376270715,0.9952226035672651,0.9967904082078844,-5.432109570148026
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,08_12,NEG,MARGINAL,243,15.7296079728375,0.3080780978479687,5.428331997530864,1.5575220000000023,0,0,75,0.30864197530864196,4.0695820152,15.307239597599999,26.585995399445267,0.99226321279996,0.9973455479046425,0.986196920713982,0.9919385069961326,38.44254128956443
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,08_12,POS,AVERAGE,243,7.012995613874798,0.12452336784681499,3.0924227983539097,1.208539,0,0,204,0.8395061728395061,13.961390560400002,17.759679465599998,78.61285214883986,0.9968728357997765,0.9988165209880545,0.9921366347727102,0.9959513055729764,9.03329398335739
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,08_12,POS,MARGINAL,243,16.269337880104196,0.22328579349872274,7.391766836213993,2.7289199999999987,0,0,93,0.38271604938271603,8.2421199692,23.3909594152,35.23634846651085,0.9943926079745397,0.9972544657120191,0.981204328742157,0.9909848888812216,32.969441030573094
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,12_16,NEG,AVERAGE,243,8.769941126300552,0.15793118894454922,4.107610379423868,1.2252860000000005,0,0,195,0.8024691358024691,16.652054911599997,23.0065574596,72.37960281907172,0.9960338628106038,0.9985200274133297,0.989555231373275,0.9947163487551849,-15.556799214881064
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,12_16,NEG,MARGINAL,243,29.676513711385557,0.2534420758451259,9.830194538683129,3.0339105,0,0,84,0.345679012345679,5.8310728008,30.050997300000002,19.403924410854746,0.9936352911094714,0.9949919359630498,0.9750039322067731,0.9879346354732619,23.170542496996845
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,12_16,POS,AVERAGE,243,15.309537188124224,0.10525243902474916,2.8745759411522633,0.4996489999999998,0,0,232,0.9547325102880658,9.9655979696,12.4003592184,80.3653974379449,0.9973567880069764,0.9974164370060496,0.992690572417558,0.9958366210321625,-34.09665518054761
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,12_16,POS,MARGINAL,243,92.81440337459559,0.1874296662931157,12.360282381069958,1.2882750000000005,0,0,121,0.49794238683127573,6.3955691884000005,22.7001991136,28.174066475779625,0.9952930654492682,0.984337092956004,0.9685704636744613,0.9828591359408048,-15.641251931926291
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,16_20,NEG,AVERAGE,243,1.602663055063873,0.22112392986700208,0.9653134280246913,0.45921199999999995,0,0,191,0.7860082304526749,5.982237993840001,6.763039872199999,88.45486803102337,0.994446899009803,0.9997295423819835,0.9975454158314297,0.9972126818737594,50.44075178679617
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,16_20,NEG,MARGINAL,243,3.8586177097357783,0.40570791566020836,1.558598457366255,0.7180862,0,0,62,0.2551440329218107,3.3076240268,8.514640332119999,38.846315261521546,0.989811428236019,0.9993488384527778,0.9960368197649153,0.9950131528120852,20.18360636449998
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,16_20,POS,AVERAGE,243,16.452619257943763,0.15938000187882057,6.6037866938271605,1.8018019999999986,0,0,190,0.7818930041152263,18.523601081600003,26.775798113999997,69.1803882100334,0.9959974786682599,0.9972235360386105,0.9832079925538252,0.9921815471827122,-15.916460618331396
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,16_20,POS,MARGINAL,243,33.99585033645714,0.23919697424546219,13.348435535390946,3.482764000000003,0,0,109,0.448559670781893,12.9468032416,35.721720065999996,36.24350456159247,0.9939930293599001,0.9942630257337056,0.9660578030004227,0.9848635034646285,-15.901344056359356
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,20_24,NEG,AVERAGE,243,0.8541298824440637,0.15627424705505247,0.4252878449794238,0.1828839000000002,0,0,196,0.8065843621399177,1.9215526206400002,2.2389599894,85.82344614183754,0.9960754737102147,0.9998558611975533,0.9989185845953599,0.9982612281731345,20.58785378564225
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,20_24,NEG,MARGINAL,243,1.871541748060819,0.28885125799045075,1.0111071654320989,0.5142803,0,0,49,0.20164609053497942,0.62451604448,3.17832014352,19.649249171870597,0.9927460577978549,0.9996841677222174,0.99742897221882,0.996580995831813,36.680270475681496
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,20_24,POS,AVERAGE,243,2.6464686564984286,0.1008984602314649,1.77042310781893,0.9878983999999997,0,0,226,0.9300411522633745,12.934140411599998,14.7366389548,87.76859127289065,0.9974661297863252,0.9995533948282328,0.9954981952949564,0.9975055088680032,5.8592033160630885
lstm_features_1_3_ts168_recency,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,168,recency,20_24,POS,MARGINAL,243,7.360796604760292,0.195426920102179,4.3618005209876545,2.417677000000001,0,0,134,0.551440329218107,9.7865708368,17.54480025,55.78046314206399,0.9950922298451222,0.998757827785362,0.9889088805827697,0.9942613719088251,48.27238047820502
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,00_04,NEG,AVERAGE,243,4.031848269986898,0.3573456688888222,2.8285583607407405,1.8684051,0,0,241,0.9917695473251029,4.771528802560001,7.5244800332,63.41340240796375,0.9910259527815797,0.9993196049064343,0.9928075852147229,0.994350796685719,201.8761628305329
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,00_04,NEG,MARGINAL,243,6.86449779271701,0.24548775770994288,3.080108456378601,1.0173447999999996,0,0,76,0.31275720164609055,3.3160669611999998,10.485960278399999,31.623874906628792,0.993835048466983,0.9988415807577073,0.992167947492477,0.9949370608013351,-5.742647802426488
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,00_04,POS,AVERAGE,243,1.1374375573461346,0.12914390722615457,0.6031879502057613,0.2928105000000003,0,0,150,0.6172839506172839,2.2987776788,3.9527597800000005,58.15627072586737,0.9967567998654564,0.9998080515730177,0.9984662229383081,0.9983278225429928,118.97009956062894
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,00_04,POS,MARGINAL,243,2.3319704677259714,0.19444568861576872,1.060319910288066,0.5933937,0,0,80,0.3292181069958848,1.5143542155999998,4.755639932399999,31.843332067315703,0.9951168715812838,0.9996064680121045,0.997303834806547,0.9973201362677917,76.96713316427251
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,04_08,NEG,AVERAGE,243,2.294221716927579,0.23899777841822373,1.4673634156378599,1.0038431,0,0,149,0.6131687242798354,4.399945632400001,6.092240204,72.22212987451012,0.9939980317788881,0.9996128383075897,0.996268810828692,0.9966002750197951,123.37853152116605
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,04_08,NEG,MARGINAL,243,5.026261836800316,0.16888194033846143,1.9633925090534976,0.6445210000000001,0,0,95,0.39094650205761317,2.8164958180000004,8.573920134400002,32.84956908683752,0.9957588558113816,0.9991517925120862,0.9950075156633076,0.9966305826737497,-36.32980446219523
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,04_08,POS,AVERAGE,243,4.009428114697498,0.14389971808327565,1.8921304580246914,1.0076070000000001,0,0,207,0.8518518518518519,8.164989877600002,10.608559304800002,76.96605771818261,0.9963862361370932,0.9993233884227362,0.9951887197128908,0.9969603159713687,69.81196316589408
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,04_08,POS,MARGINAL,243,20.551799863927446,0.24934328596310984,5.131024511522633,2.149230000000001,0,0,141,0.5802469135802469,5.967913427199999,14.250879452400001,41.877509715338576,0.9937382243115274,0.9965317782676862,0.9869529096261497,0.9924209432708853,126.65516961267996
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,08_12,NEG,AVERAGE,243,5.104648111348403,0.36588993159014055,2.852497801646091,1.521483,0,0,128,0.5267489711934157,7.467058516400001,11.115999204,67.17397491098274,0.9908113801041869,0.9991385644258503,0.9927467123718258,0.9941980105786566,109.62946333033705
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,08_12,NEG,MARGINAL,243,15.771319834833504,0.24072447171653646,4.956180220987655,1.3192750000000002,0,0,151,0.6213991769547325,6.8680297247999995,15.307239597599999,44.86785276345206,0.9939546692071828,0.9973385088137975,0.9873975010045067,0.9929074707704826,17.26562042769853
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,08_12,POS,AVERAGE,243,6.864432821366414,0.13749498172247485,3.2228962646090533,1.3420989999999993,0,0,166,0.6831275720164609,12.0584006608,17.759679465599998,67.89762554080316,0.9965470787372067,0.9988415917219563,0.9918048688453018,0.9957393387578456,21.08295621553784
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,08_12,POS,MARGINAL,243,15.63446672944568,0.21979330375115327,7.273824696296295,2.549720999999998,0,0,84,0.345679012345679,7.134867642000001,23.3909594152,30.502672059546192,0.9944803151181634,0.9973616034778845,0.9815042302052929,0.9911490322556241,24.237784967647926
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,12_16,NEG,AVERAGE,243,11.24584557932757,0.3568802816532067,6.8926724386008225,3.5975839999999977,0,0,224,0.9218106995884774,14.83166110528,23.0065574596,64.46710304801016,0.9910376400843537,0.9981022058265113,0.9824734183160069,0.9905427535957113,147.93518252337086
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,12_16,NEG,MARGINAL,243,28.539214933823164,0.23370879623678378,8.278656727572015,2.0252920000000003,0,0,67,0.2757201646090535,6.365634763599999,30.050997300000002,21.18277373643103,0.9941308543648767,0.9951838609702313,0.9789491587389312,0.9894683869880818,-17.777299510045616
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,12_16,POS,AVERAGE,243,15.207681913902933,0.12508314903339457,3.1782341366255142,0.7020680000000006,0,0,183,0.7530864197530864,7.847275419600001,12.4003592184,63.28264594106269,0.9968587779749931,0.9974336256064614,0.9919184350188371,0.9954181645178463,-7.397734228021354
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,12_16,POS,MARGINAL,243,92.09112798662161,0.2111301053925407,12.15336937695473,1.6751806999999994,0,0,206,0.8477366255144033,9.205720493599998,22.7001991136,40.55347905774415,0.9946978746351836,0.9844591493907507,0.9690965988855004,0.9828706743071254,9.694084446099827
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,16_20,NEG,AVERAGE,243,3.2150312513908927,0.7054932585099023,2.2350775672016456,1.2957539999999987,0,0,124,0.5102880658436214,4.606167674,6.763039872199999,68.10794792049076,0.9822828975825231,0.9994574469715564,0.994316679067434,0.9919216467709248,324.49719495733586
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,16_20,NEG,MARGINAL,243,3.767228374178608,0.3715911884172644,1.495227262510288,0.5932312000000001,0,0,52,0.2139917695473251,2.50375589936,8.514640332119999,29.405304295884545,0.9906682040356758,0.9993642608723118,0.996197959066536,0.9953627219519496,-0.7129436216153884
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,16_20,POS,AVERAGE,243,17.59262780488012,0.14591659093488218,6.490706855967079,1.8080789999999993,0,0,211,0.8683127572016461,19.266144982000004,26.775798113999997,71.95357875038093,0.9963355862656113,0.9970311537439362,0.9834955302299185,0.99232790504168,-15.623535881485285
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,16_20,POS,MARGINAL,243,32.576534549860156,0.222043092435166,12.784598609053498,3.945978,0,0,123,0.5061728395061729,13.875111092,35.721720065999996,38.84222558814115,0.9944238160148033,0.9945025425589318,0.9674915188826054,0.9855621377207404,-4.716068564170603
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,20_24,NEG,AVERAGE,243,1.2764766552746463,0.4950285669626839,0.9863905233333332,0.8232822000000004,0,0,86,0.35390946502057613,1.08641846968,2.2389599894,48.52335346872993,0.9875683123620782,0.9997845880114673,0.9974918213169829,0.9948744412814952,442.84621860055375
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,20_24,NEG,MARGINAL,243,1.6443406108100342,0.20496374714263513,0.8077481225925924,0.3270535999999997,0,0,153,0.6296296296296297,1.48214253012,3.17832014352,46.63288980318145,0.9948527308288305,0.9997225090804943,0.9979460704716754,0.9974805597340184,-13.078967815711964
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,20_24,POS,AVERAGE,243,2.1300266416873326,0.08698546257646701,1.352472989711934,0.7215559999999996,0,0,217,0.8930041152263375,13.219998152799999,14.7366389548,89.70836697124888,0.9978155278867527,0.9996405470694528,0.9965609524403292,0.998003774319724,-22.68097275192955
lstm_features_1_3_ts168_single,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Single",DEEP_LEARNING,168,single,20_24,POS,MARGINAL,243,5.152396085225996,0.15471259597466205,2.8215451271604937,1.432618999999999,0,0,100,0.411522633744856,8.5283586716,17.54480025,48.609038290988806,0.9961146915649537,0.9991305067101381,0.9928254183574274,0.9960244504043809,-12.13969879007603
lstm_features_1_3_ts42_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (42 TimeSteps), Ensemble",DEEP_LEARNING,42,ensemble,00_04,NEG,AVERAGE,243,3.882978633356057,0.24917466516980938,2.269117104526749,1.2332495999999997,0,0,229,0.9423868312757202,5.4480399543999996,7.5244800332,72.40420507944474,0.9937424588975118,0.999344727421857,0.994230123854383,0.9957521369463134,99.25478530340636
lstm_features_1_3_ts42_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (42 TimeSteps), Ensemble",DEEP_LEARNING,42,ensemble,00_04,NEG,MARGINAL,243,7.967423463977065,0.3155801510040737,4.204209789711934,1.8493339999999998,0,0,212,0.8724279835390947,5.5918588612,10.485960278399999,53.32710321932704,0.9920748132050599,0.9986554563886731,0.9893095998754603,0.9933339050568846,71.34144310655293
lstm_features_1_3_ts42_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (42 TimeSteps), Ensemble",DEEP_LEARNING,42,ensemble,00_04,POS,AVERAGE,243,1.897419260060776,0.39647870005034,1.5503119279835391,1.3105137000000004,0,0,45,0.18518518518518517,0.8343205875999999,3.9527597800000005,21.1072929810068,0.9900432021845587,0.9996798007592219,0.9960578906246431,0.9952081268994255,880.0308232271998
lstm_features_1_3_ts42_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (42 TimeSteps), Ensemble",DEEP_LEARNING,42,ensemble,00_04,POS,MARGINAL,243,3.5227448332642584,0.5352117348329478,2.5372559456790125,1.9164040999999998,0,0,26,0.10699588477366255,0.5544927328,4.755639932399999,11.659687038588885,0.9865591896071425,0.9994055187249284,0.9935483045246573,0.9931048861387918,471.52703097666483
lstm_features_1_3_ts42_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (42 TimeSteps), Ensemble",DEEP_LEARNING,42,ensemble,04_08,NEG,AVERAGE,243,3.0839636758822655,0.20078002560417627,1.4949521144032922,0.7343196999999999,0,0,167,0.6872427983539094,4.4903941324000005,6.092240204,73.70678079061507,0.9949577969256203,0.9994795652977755,0.9961986587089192,0.9968594648769202,63.40328110345447
lstm_features_1_3_ts42_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (42 TimeSteps), Ensemble",DEEP_LEARNING,42,ensemble,04_08,NEG,MARGINAL,243,7.084089791095857,0.3038917044982498,3.148577199588477,1.3463076999999997,0,0,62,0.2551440329218107,2.1621750976000005,8.573920134400002,25.218045697964836,0.992368345994136,0.9988045234806775,0.9919938462231425,0.994368699640267,32.997488853043066
